ax,ay,az,state,ultrasound,stepdetected
-0.123708,0.319884,0.972828,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.140300,0.302804,0.970388,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.145668,0.297436,0.928176,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.140300,0.259372,0.894992,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.096868,0.218380,0.839848,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.084180,0.217160,0.842288,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.028060,0.203984,0.859124,LOOKING_FOR_SECOND_MAX,0.520000,0
0.009516,0.200080,0.798124,LOOKING_FOR_SECOND_MAX,0.520000,0
0.032452,0.187148,0.831064,LOOKING_FOR_SECOND_MAX,0.520000,0
0.049288,0.208620,0.781532,LOOKING_FOR_SECOND_MAX,0.520000,0
0.058072,0.195688,0.774944,LOOKING_FOR_SECOND_MAX,0.520000,0
0.054168,0.198128,0.784704,LOOKING_FOR_SECOND_MAX,0.520000,0
0.001708,0.205692,0.804712,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.019764,0.200324,0.864736,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.033916,0.201788,0.864248,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.021228,0.212524,0.863272,LOOKING_FOR_SECOND_MAX,0.520000,0
0.000732,0.197152,0.859124,LOOKING_FOR_SECOND_MAX,0.520000,0
0.008052,0.193492,0.847168,LOOKING_FOR_SECOND_MAX,0.520000,0
0.015372,0.195200,0.840580,LOOKING_FOR_SECOND_MAX,0.520000,0
0.082472,0.187636,0.925980,LOOKING_FOR_SECOND_MAX,0.520000,0
0.093208,0.184464,0.938668,LOOKING_FOR_SECOND_MAX,0.520000,0
0.116876,0.189832,0.950380,LOOKING_FOR_MIN,0.520000,0
0.110288,0.206912,1.017480,LOOKING_FOR_MIN,0.520000,0
0.107116,0.213012,1.013088,LOOKING_FOR_MIN,0.520000,0
0.115412,0.248148,0.993080,LOOKING_FOR_MIN,0.520000,0
0.177388,0.236192,1.028948,LOOKING_FOR_MIN,0.520000,0
0.172264,0.240584,1.033096,LOOKING_FOR_MIN,0.520000,0
0.151036,0.251320,1.121424,LOOKING_FOR_MIN,0.520000,0
0.090768,0.260348,1.118008,LOOKING_FOR_MIN,0.520000,0
0.107360,0.339648,1.169004,LOOKING_FOR_MIN,0.520000,0
0.076128,0.344772,1.181936,LOOKING_FOR_MIN,0.520000,0
0.094428,0.336720,1.178764,LOOKING_FOR_MIN,0.520000,0
0.111752,0.288164,1.223660,LOOKING_FOR_MIN,0.520000,0
0.021716,0.327936,1.277828,LOOKING_FOR_MIN,0.520000,0
-0.169092,0.514596,1.305156,LOOKING_FOR_MIN,0.520000,0
-0.224724,0.532896,1.283684,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.281576,0.447740,1.077748,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.153476,0.311344,0.935984,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.142496,0.196420,0.927444,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.135420,0.278648,0.916464,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.136640,0.335256,0.995032,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.142252,0.401868,0.977952,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.150304,0.405040,0.947452,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.197640,0.317688,0.874008,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.218868,0.277672,0.864492,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.199836,0.276452,0.909388,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.093208,0.279136,0.844972,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.067588,0.283528,0.841556,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.019520,0.294508,0.826672,LOOKING_FOR_SECOND_MAX,0.520000,0
0.060756,0.264008,0.731512,LOOKING_FOR_SECOND_MAX,0.520000,0
0.090280,0.254004,0.742980,LOOKING_FOR_SECOND_MAX,0.520000,0
0.073932,0.236436,0.741516,LOOKING_FOR_SECOND_MAX,0.520000,0
0.071248,0.230580,0.738344,LOOKING_FOR_SECOND_MAX,0.520000,0
0.066368,0.230092,0.752496,LOOKING_FOR_SECOND_MAX,0.520000,0
0.044164,0.206912,0.804712,LOOKING_FOR_SECOND_MAX,0.520000,0
0.043920,0.242536,0.881328,LOOKING_FOR_SECOND_MAX,0.520000,0
0.027328,0.245464,0.957944,LOOKING_FOR_SECOND_MAX,0.520000,0
0.054656,0.302072,0.840336,LOOKING_FOR_SECOND_MAX,0.520000,0
0.005612,0.239852,0.850584,LOOKING_FOR_SECOND_MAX,0.520000,0
0.036356,0.214964,0.839848,LOOKING_FOR_SECOND_MAX,0.520000,0
0.105408,0.286212,0.931592,LOOKING_FOR_MIN,0.520000,0
0.111264,0.234972,0.940376,LOOKING_FOR_MIN,0.520000,0
0.103944,0.235948,0.927200,LOOKING_FOR_MIN,0.520000,0
0.111020,0.239608,0.912316,LOOKING_FOR_MIN,0.520000,0
0.108824,0.273768,0.942084,LOOKING_FOR_MIN,0.520000,0
0.113948,0.270108,0.932324,LOOKING_FOR_MIN,0.520000,0
0.110044,0.252052,0.932080,LOOKING_FOR_MIN,0.520000,0
0.101992,0.257420,0.963800,LOOKING_FOR_MIN,0.520000,0
0.093452,0.262544,0.964776,LOOKING_FOR_MIN,0.520000,0
0.089304,0.294508,1.024312,LOOKING_FOR_MIN,0.520000,0
0.078080,0.303292,1.032120,LOOKING_FOR_MIN,0.520000,0
0.061244,0.303536,1.025044,LOOKING_FOR_MIN,0.520000,0
0.026596,0.295240,1.056276,LOOKING_FOR_MIN,0.520000,0
-0.002440,0.238632,1.028460,LOOKING_FOR_MIN,0.520000,0
0.016104,0.243024,1.071404,LOOKING_FOR_MIN,0.520000,0
0.005856,0.300852,1.224880,LOOKING_FOR_MIN,0.520000,0
-0.114436,0.403332,1.277828,LOOKING_FOR_MIN,0.520000,0
-0.169336,0.437492,1.341024,LOOKING_FOR_MIN,0.520000,0
-0.302560,0.412360,1.177056,LOOKING_FOR_MIN,0.520000,0
-0.196420,0.202276,1.051884,LOOKING_FOR_MIN,0.520000,0
-0.166408,0.161772,0.982588,LOOKING_FOR_MIN,0.520000,0
-0.082472,0.164944,0.954772,LOOKING_FOR_MIN,0.520000,0
0.020252,0.174948,0.962580,LOOKING_FOR_MIN,0.520000,0
0.037088,0.174704,0.923784,LOOKING_FOR_MIN,0.520000,0
-0.003416,0.275232,1.004548,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.062708,0.262056,0.990152,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.106140,0.262300,0.974780,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.137616,0.265716,0.947696,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.145424,0.221308,0.935740,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.140544,0.227896,0.925004,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.029768,0.214964,0.880840,LOOKING_FOR_SECOND_MAX,0.520000,0
0.011224,0.208132,0.864980,LOOKING_FOR_SECOND_MAX,0.520000,0
0.048068,0.206424,0.855708,LOOKING_FOR_SECOND_MAX,0.520000,0
0.056852,0.189100,0.820816,LOOKING_FOR_SECOND_MAX,0.520000,0
0.033428,0.168848,0.818376,LOOKING_FOR_SECOND_MAX,0.520000,0
0.012200,0.160064,0.820084,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.016104,0.183976,0.842532,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.029524,0.161772,0.848876,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.025620,0.159576,0.882304,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.026596,0.200080,0.930616,LOOKING_FOR_SECOND_MAX,0.520000,0
0.000976,0.225944,0.939888,LOOKING_FOR_SECOND_MAX,0.520000,0
0.025620,0.227652,0.925980,LOOKING_FOR_SECOND_MAX,0.520000,0
0.055144,0.227896,0.918904,LOOKING_FOR_SECOND_MAX,0.520000,0
0.062464,0.204716,0.901824,LOOKING_FOR_SECOND_MAX,0.520000,0
0.056608,0.207400,0.896700,LOOKING_FOR_SECOND_MAX,0.520000,0
0.060756,0.216916,0.927200,LOOKING_FOR_SECOND_MAX,0.520000,0
0.038308,0.228628,0.934032,LOOKING_FOR_SECOND_MAX,0.520000,0
0.040016,0.237900,0.919148,LOOKING_FOR_SECOND_MAX,0.520000,0
0.079300,0.231312,0.929396,LOOKING_FOR_MIN,0.520000,0
0.075152,0.252296,0.944036,LOOKING_FOR_MIN,0.520000,0
0.082960,0.257420,0.948916,LOOKING_FOR_MIN,0.520000,0
0.087840,0.248392,0.954528,LOOKING_FOR_MIN,0.520000,0
0.082960,0.257664,0.969900,LOOKING_FOR_MIN,0.520000,0
0.073444,0.252784,0.956480,LOOKING_FOR_MIN,0.520000,0
0.058560,0.255468,1.004548,LOOKING_FOR_MIN,0.520000,0
0.050996,0.295972,1.024312,LOOKING_FOR_MIN,0.520000,0
0.046604,0.284260,1.054080,LOOKING_FOR_MIN,0.520000,0
0.035380,0.313296,1.062620,LOOKING_FOR_MIN,0.520000,0
0.012932,0.270108,1.026508,LOOKING_FOR_MIN,0.520000,0
0.006100,0.247172,1.026020,LOOKING_FOR_MIN,0.520000,0
-0.045628,0.432368,1.331752,LOOKING_FOR_MIN,0.520000,0
-0.206912,0.507764,1.303448,LOOKING_FOR_MIN,0.520000,0
-0.245220,0.532408,1.256112,LOOKING_FOR_MIN,0.520000,0
-0.212036,0.475068,1.110688,LOOKING_FOR_MIN,0.520000,0
-0.078080,0.269864,0.960628,LOOKING_FOR_MIN,0.520000,0
-0.099552,0.234484,0.948672,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.076372,0.330620,1.022604,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.063196,0.284016,0.989664,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.068320,0.282796,0.976732,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.068564,0.282308,0.964532,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.139812,0.257908,0.909876,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.133468,0.264252,0.909144,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.120292,0.246196,0.916952,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.095160,0.252540,0.931836,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.084424,0.255712,0.931836,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.029768,0.265228,0.885476,LOOKING_FOR_SECOND_MAX,0.520000,0
0.024400,0.242292,0.797636,LOOKING_FOR_SECOND_MAX,0.520000,0
0.036600,0.232532,0.805200,LOOKING_FOR_SECOND_MAX,0.520000,0
0.059292,0.228140,0.823256,LOOKING_FOR_SECOND_MAX,0.520000,0
0.027816,0.210328,0.822280,LOOKING_FOR_SECOND_MAX,0.520000,0
0.020252,0.197152,0.825940,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.005124,0.195932,0.846192,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.006100,0.215208,0.854000,LOOKING_FOR_SECOND_MAX,0.520000,0
0.001464,0.230336,0.867176,LOOKING_FOR_SECOND_MAX,0.520000,0
0.026596,0.259372,0.931348,LOOKING_FOR_SECOND_MAX,0.520000,0
0.034892,0.288164,0.938912,LOOKING_FOR_SECOND_MAX,0.520000,0
0.038064,0.286456,0.929640,LOOKING_FOR_SECOND_MAX,0.520000,0
0.037576,0.263032,0.917684,LOOKING_FOR_SECOND_MAX,0.520000,0
0.038308,0.247416,0.908168,LOOKING_FOR_SECOND_MAX,0.520000,0
0.050020,0.256200,0.932080,LOOKING_FOR_SECOND_MAX,0.520000,0
0.052704,0.251320,0.928664,LOOKING_FOR_SECOND_MAX,0.520000,0
0.074908,0.261080,0.948428,LOOKING_FOR_SECOND_MAX,0.520000,0
0.075884,0.266448,0.953308,LOOKING_FOR_MIN,0.520000,1
0.079788,0.263276,0.958920,LOOKING_FOR_MIN,0.520000,0
0.055876,0.264984,0.968436,LOOKING_FOR_MIN,0.520000,0
0.039772,0.274500,0.982588,LOOKING_FOR_MIN,0.520000,0
0.024400,0.294020,1.000644,LOOKING_FOR_MIN,0.520000,0
-0.015128,0.323544,1.048468,LOOKING_FOR_MIN,0.520000,0
-0.033428,0.324276,1.023580,LOOKING_FOR_MIN,0.520000,0
-0.023912,0.305000,1.007964,LOOKING_FOR_MIN,0.520000,0
0.019764,0.274500,1.070916,LOOKING_FOR_MIN,0.520000,0
0.000488,0.276940,1.105808,LOOKING_FOR_MIN,0.520000,0
-0.035624,0.294508,1.104100,LOOKING_FOR_MIN,0.520000,0
-0.141520,0.368440,1.192672,LOOKING_FOR_MIN,0.520000,0
-0.211304,0.384056,1.213656,LOOKING_FOR_MIN,0.520000,0
-0.277916,0.453596,1.217804,LOOKING_FOR_MIN,0.520000,0
-0.161772,0.209352,1.021384,LOOKING_FOR_MIN,0.520000,0
-0.114436,0.268644,1.032852,LOOKING_FOR_MIN,0.520000,0
-0.028548,0.321592,1.045540,LOOKING_FOR_SECOND_MAX,0.520000,0
0.024400,0.183488,0.977708,LOOKING_FOR_SECOND_MAX,0.520000,0
0.002684,0.218624,0.985028,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.066612,0.303292,1.001620,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.083936,0.311588,0.992104,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.109312,0.299144,0.954284,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.111508,0.285968,0.927932,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.100772,0.313296,0.846192,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.089792,0.311344,0.827892,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.044896,0.290848,0.758840,LOOKING_FOR_SECOND_MAX,0.520000,0
0.086864,0.249124,0.776652,LOOKING_FOR_SECOND_MAX,0.520000,0
0.091256,0.242292,0.775676,LOOKING_FOR_SECOND_MAX,0.520000,0
0.070516,0.200568,0.781776,LOOKING_FOR_SECOND_MAX,0.520000,0
0.033428,0.244976,0.886696,LOOKING_FOR_SECOND_MAX,0.520000,0
0.021472,0.253760,0.884500,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.008784,0.244488,0.876204,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.027816,0.291092,0.916220,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.025864,0.294020,0.913292,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.024400,0.275964,0.927200,LOOKING_FOR_SECOND_MAX,0.520000,0
0.004636,0.278892,0.916952,LOOKING_FOR_SECOND_MAX,0.520000,0
0.014884,0.282308,0.914756,LOOKING_FOR_SECOND_MAX,0.520000,0
0.042944,0.283772,0.908900,LOOKING_FOR_SECOND_MAX,0.520000,0
0.042212,0.312076,0.887672,LOOKING_FOR_SECOND_MAX,0.520000,0
0.041724,0.303536,0.892552,LOOKING_FOR_SECOND_MAX,0.520000,0
0.045384,0.277916,0.882548,LOOKING_FOR_SECOND_MAX,0.520000,0
0.041724,0.309880,0.921100,LOOKING_FOR_SECOND_MAX,0.520000,0
0.037088,0.302804,0.916708,LOOKING_FOR_SECOND_MAX,0.520000,0
0.040260,0.326960,0.947696,LOOKING_FOR_SECOND_MAX,0.520000,0
0.056120,0.376736,0.997228,LOOKING_FOR_SECOND_MAX,0.520000,0
0.054656,0.358680,0.967704,LOOKING_FOR_SECOND_MAX,0.520000,0
0.021716,0.391864,1.026996,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.020496,0.405040,1.034316,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.006588,0.405528,1.045784,LOOKING_FOR_SECOND_MAX,0.520000,0
0.016104,0.391132,1.057496,LOOKING_FOR_MIN,0.520000,1
-0.005368,0.366976,1.135820,LOOKING_FOR_MIN,0.520000,0
-0.043676,0.405284,1.174860,LOOKING_FOR_MIN,0.520000,0
-0.195688,0.592676,1.218048,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.212036,0.583892,1.199504,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.228140,0.565836,1.163148,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.214964,0.424560,0.971852,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.056364,0.350384,0.904020,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.013664,0.330376,0.916708,LOOKING_FOR_SECOND_MAX,0.520000,0
0.030988,0.325984,0.924272,LOOKING_FOR_SECOND_MAX,0.520000,0
0.009272,0.373808,0.894748,LOOKING_FOR_SECOND_MAX,0.520000,0
0.004392,0.376980,0.880352,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.091256,0.411872,0.877180,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.140300,0.408944,0.887184,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.163968,0.404064,0.871080,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.171044,0.396500,0.875228,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.082472,0.363560,0.878156,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.059780,0.360144,0.869128,LOOKING_FOR_SECOND_MAX,0.520000,0
0.019032,0.351116,0.829356,LOOKING_FOR_SECOND_MAX,0.520000,0
0.064904,0.314516,0.765428,LOOKING_FOR_SECOND_MAX,0.520000,0
0.064660,0.303780,0.766404,LOOKING_FOR_SECOND_MAX,0.520000,0
0.061244,0.315004,0.771040,LOOKING_FOR_SECOND_MAX,0.520000,0
0.019520,0.323300,0.809104,LOOKING_FOR_SECOND_MAX,0.520000,0
0.001464,0.332572,0.811056,LOOKING_FOR_SECOND_MAX,0.520000,0
0.007320,0.345748,0.889868,LOOKING_FOR_SECOND_MAX,0.520000,0
0.006344,0.339404,0.869372,LOOKING_FOR_SECOND_MAX,0.520000,0
0.003904,0.319396,0.853268,LOOKING_FOR_SECOND_MAX,0.520000,0
0.000488,0.340624,0.895724,LOOKING_FOR_SECOND_MAX,0.520000,0
0.013664,0.328668,0.896944,LOOKING_FOR_SECOND_MAX,0.520000,0
0.021228,0.327936,0.891576,LOOKING_FOR_SECOND_MAX,0.520000,0
0.050264,0.340380,0.873520,LOOKING_FOR_SECOND_MAX,0.520000,0
0.047092,0.334280,0.862052,LOOKING_FOR_SECOND_MAX,0.520000,0
0.050020,0.330864,0.869860,LOOKING_FOR_MIN,0.520000,1
0.047092,0.320372,0.876204,LOOKING_FOR_MIN,0.520000,0
0.035868,0.318664,0.882548,LOOKING_FOR_MIN,0.520000,0
0.037332,0.328912,0.893040,LOOKING_FOR_MIN,0.520000,0
0.034160,0.328912,0.891820,LOOKING_FOR_MIN,0.520000,0
0.066856,0.347700,0.912804,LOOKING_FOR_MIN,0.520000,0
0.078568,0.358192,0.932568,LOOKING_FOR_MIN,0.520000,0
0.077592,0.357948,0.946476,LOOKING_FOR_MIN,0.520000,0
0.059536,0.369416,0.981612,LOOKING_FOR_MIN,0.520000,0
0.010980,0.399184,0.995032,LOOKING_FOR_MIN,0.520000,0
0.012688,0.394304,0.991372,LOOKING_FOR_MIN,0.520000,0
0.046604,0.366000,0.975268,LOOKING_FOR_MIN,0.520000,0
0.084180,0.337208,1.078724,LOOKING_FOR_MIN,0.520000,0
0.087596,0.354288,1.103368,LOOKING_FOR_MIN,0.520000,0
0.076128,0.440420,1.148264,LOOKING_FOR_MIN,0.520000,0
-0.112484,0.486780,1.224392,LOOKING_FOR_MIN,0.520000,0
-0.197884,0.390644,1.047492,LOOKING_FOR_MIN,0.520000,0
-0.165432,0.376736,1.007720,LOOKING_FOR_MIN,0.520000,0
-0.118828,0.352580,0.944036,LOOKING_FOR_MIN,0.520000,0
0.019032,0.301340,0.842532,LOOKING_FOR_MIN,0.520000,0
0.025864,0.309148,0.852536,LOOKING_FOR_MIN,0.520000,0
-0.004880,0.329644,0.862296,LOOKING_FOR_MIN,0.520000,0
-0.068320,0.335012,0.915000,LOOKING_FOR_MIN,0.520000,0
-0.104676,0.344772,0.902312,LOOKING_FOR_MIN,0.520000,0
-0.183976,0.358192,0.897188,LOOKING_FOR_MIN,0.520000,0
-0.221796,0.366488,0.877424,LOOKING_FOR_MIN,0.520000,0
-0.215940,0.385276,0.913536,LOOKING_FOR_MIN,0.520000,0
-0.206424,0.361364,0.916952,LOOKING_FOR_MIN,0.520000,0
-0.173240,0.367220,0.906704,LOOKING_FOR_MIN,0.520000,0
-0.144204,0.356484,0.898408,LOOKING_FOR_MIN,0.520000,0
-0.082960,0.338916,0.864980,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.057340,0.315004,0.851072,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.062952,0.320372,0.862540,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.066856,0.345504,0.868884,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.096624,0.307440,0.874252,LOOKING_FOR_MIN,0.520000,1
-0.108336,0.303048,0.864492,LOOKING_FOR_MIN,0.520000,0
-0.108824,0.318664,0.914024,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.113948,0.319152,0.963068,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.111020,0.317932,0.956480,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.098576,0.312076,0.967460,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.097112,0.335012,0.973072,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.096624,0.334524,0.980392,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.097844,0.337208,0.949892,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.080276,0.340868,0.956236,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.082472,0.350872,0.953796,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.080764,0.359900,0.951356,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.048312,0.345992,0.916708,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.038796,0.344528,0.914512,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.014884,0.347456,0.917440,LOOKING_FOR_SECOND_MAX,0.520000,0
0.002928,0.358680,0.946476,LOOKING_FOR_SECOND_MAX,0.520000,0
0.002440,0.356484,0.946964,LOOKING_FOR_MIN,0.520000,1
0.014152,0.354532,0.955016,LOOKING_FOR_MIN,0.520000,0
0.017812,0.335744,0.919392,LOOKING_FOR_MIN,0.520000,0
0.021228,0.335256,0.915244,LOOKING_FOR_MIN,0.520000,0
0.031232,0.351116,0.953796,LOOKING_FOR_MIN,0.520000,0
0.028792,0.352092,0.943792,LOOKING_FOR_MIN,0.520000,0
0.029524,0.359900,0.958920,LOOKING_FOR_MIN,0.520000,0
0.036112,0.352824,0.933788,LOOKING_FOR_MIN,0.520000,0
0.022448,0.354044,0.918904,LOOKING_FOR_MIN,0.520000,0
0.023180,0.354044,0.910120,LOOKING_FOR_MIN,0.520000,0
0.020252,0.335012,0.915976,LOOKING_FOR_MIN,0.520000,0
0.008784,0.347700,0.926956,LOOKING_FOR_MIN,0.520000,0
-0.002684,0.355752,0.960384,LOOKING_FOR_MIN,0.520000,0
-0.057096,0.387716,1.009916,LOOKING_FOR_MIN,0.520000,0
-0.113704,0.427976,1.001376,LOOKING_FOR_MIN,0.520000,0
-0.117364,0.421144,0.996008,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.118828,0.398940,0.937936,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.074908,0.385764,0.921344,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.051728,0.376004,0.920612,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.001220,0.363560,0.949404,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.010980,0.363804,0.928420,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.018056,0.349652,0.933544,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.048068,0.344528,0.940132,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.087108,0.359656,0.955260,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.110776,0.385032,0.958920,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.120780,0.413336,0.931348,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.092476,0.421632,0.915244,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.085644,0.420656,0.906216,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.047580,0.408700,0.895480,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.045872,0.401868,0.886696,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.046360,0.403576,0.886696,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.051728,0.406016,0.878644,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.056120,0.393816,0.892064,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.058560,0.404796,0.892552,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.048800,0.424804,0.930128,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.034648,0.408944,0.908168,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.022692,0.403820,0.902068,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.010492,0.408212,0.905972,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.000732,0.407724,0.896700,LOOKING_FOR_SECOND_MAX,0.520000,0
0.003904,0.410652,0.908656,LOOKING_FOR_SECOND_MAX,0.520000,0
0.010004,0.418704,0.893040,LOOKING_FOR_SECOND_MAX,0.520000,0
0.012932,0.426756,0.892308,LOOKING_FOR_SECOND_MAX,0.520000,0
0.009272,0.438712,0.891576,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.011224,0.467992,0.898896,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.018544,0.461160,0.911340,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.018788,0.444080,0.909388,LOOKING_FOR_SECOND_MAX,0.520000,0
0.006832,0.417972,0.913536,LOOKING_FOR_SECOND_MAX,0.520000,0
0.005612,0.390400,0.919880,LOOKING_FOR_SECOND_MAX,0.520000,0
0.007076,0.376248,0.920856,LOOKING_FOR_SECOND_MAX,0.520000,0
0.005368,0.357704,0.919880,LOOKING_FOR_SECOND_MAX,0.520000,0
0.008784,0.356240,0.920612,LOOKING_FOR_MIN,0.520000,1
0.003660,0.357216,0.906948,LOOKING_FOR_MIN,0.520000,0
0.001220,0.348432,0.908900,LOOKING_FOR_MIN,0.520000,0
-0.004636,0.356484,0.925248,LOOKING_FOR_MIN,0.520000,0
-0.005612,0.359656,0.917684,LOOKING_FOR_MIN,0.520000,0
-0.010736,0.359656,0.935984,LOOKING_FOR_MIN,0.520000,0
-0.012444,0.368440,0.925004,LOOKING_FOR_MIN,0.520000,0
-0.005856,0.375272,0.928176,LOOKING_FOR_MIN,0.520000,0
-0.019520,0.383812,0.949160,LOOKING_FOR_MIN,0.520000,0
-0.010248,0.381372,0.927932,LOOKING_FOR_MIN,0.520000,0
0.004148,0.374784,0.945012,LOOKING_FOR_MIN,0.520000,0
0.002928,0.363072,0.945988,LOOKING_FOR_MIN,0.520000,0
0.000732,0.340136,0.957944,LOOKING_FOR_MIN,0.520000,0
0.002928,0.332816,0.964532,LOOKING_FOR_MIN,0.520000,0
0.003660,0.313540,0.971608,LOOKING_FOR_MIN,0.520000,0
0.000488,0.306952,0.989176,LOOKING_FOR_MIN,0.520000,0
0.002196,0.298412,0.982588,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.061244,0.284992,0.979904,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.008784,0.277916,0.960140,LOOKING_FOR_SECOND_MAX,0.520000,0
-0.008296,0.275232,0.958432,LOOKING_FOR_SECOND_MAX,0.520000,0
