ax,ay,az,gx,gy,gz
-0.517,0.702,0.561,-1.587,-4.822,-5.737
-0.496,0.657,0.561,4.761,0.000,-3.479
-0.464,0.655,0.570,9.338,4.395,-3.784
-0.493,0.669,0.545,14.038,7.751,-6.592
-0.558,0.690,0.546,16.418,9.949,-9.705
-0.572,0.750,0.572,18.738,10.498,-10.193
-0.542,0.749,0.571,22.400,8.911,-8.240
-0.513,0.733,0.596,23.804,5.554,-6.104
-0.498,0.699,0.581,24.536,1.282,-6.348
-0.523,0.685,0.650,23.865,-1.648,-8.118
-0.536,0.660,0.688,24.109,-3.418,-9.338
-0.540,0.636,0.659,21.484,-6.287,-9.460
-0.546,0.613,0.617,17.822,-8.118,-8.240
-0.565,0.625,0.604,13.306,-7.996,-7.141
-0.592,0.704,0.595,9.766,-6.226,-5.676
-0.540,0.711,0.593,9.644,-3.418,-1.770
-0.510,0.663,0.618,10.803,-0.732,4.578
-0.469,0.638,0.607,9.460,0.610,10.071
-0.443,0.617,0.617,5.493,0.122,12.512
-0.423,0.643,0.629,3.052,-1.343,11.658
-0.423,0.657,0.615,1.709,-2.258,8.362
-0.447,0.664,0.582,0.366,-2.441,4.456
-0.485,0.678,0.536,-2.563,-2.258,1.404
-0.511,0.692,0.503,-6.836,-0.610,0.366
-0.518,0.711,0.498,-11.902,3.906,0.793
-0.527,0.712,0.496,-16.663,10.193,1.221
-0.544,0.693,0.517,-19.287,17.334,0.916
-0.558,0.681,0.528,-16.602,24.170,-0.488
-0.567,0.604,0.532,-8.118,31.738,-4.700
-0.556,0.622,0.541,-5.310,37.842,-9.216
-0.526,0.652,0.614,-4.333,38.513,-9.216
-0.478,0.688,0.645,-2.930,32.654,-6.042
-0.447,0.748,0.670,-1.343,21.362,-2.136
-0.431,0.658,0.721,8.179,8.911,1.831
-0.451,0.605,0.701,15.991,0.305,3.906
-0.464,0.599,0.639,16.418,-1.953,3.601
-0.448,0.604,0.600,14.893,0.549,3.662
-0.462,0.658,0.598,10.742,5.676,4.456
-0.381,0.651,0.629,6.531,10.254,6.531
-0.339,0.638,0.693,4.272,11.536,8.850
-0.349,0.661,0.662,1.587,8.911,7.385
-0.371,0.656,0.624,-0.671,5.493,3.906
-0.404,0.676,0.600,-4.517,3.540,1.709
-0.427,0.677,0.581,-9.888,3.601,2.747
-0.431,0.662,0.578,-13.550,5.676,4.639
-0.456,0.703,0.600,-15.320,8.118,4.578
-0.473,0.686,0.572,-9.399,10.254,2.563
-0.433,0.635,0.600,-0.854,14.099,-0.732
-0.458,0.631,0.595,-0.427,14.404,-1.343
-0.490,0.706,0.614,-4.456,10.315,-0.183
-0.500,0.738,0.638,-3.784,5.554,2.014
-0.489,0.719,0.632,0.000,2.441,4.639
-0.487,0.697,0.627,2.747,1.038,5.493
-0.485,0.677,0.612,3.418,0.977,4.456
-0.474,0.683,0.602,2.258,1.709,2.502
-0.468,0.665,0.585,0.366,3.479,0.427
-0.457,0.651,0.598,-1.160,4.944,-1.038
-0.467,0.650,0.607,-0.977,5.310,-2.625
-0.464,0.637,0.609,-0.305,4.028,-3.662
-0.458,0.629,0.641,1.587,1.770,-3.784
-0.454,0.598,0.607,3.235,-2.014,-3.235
-0.473,0.595,0.575,2.258,-5.188,-2.625
-0.494,0.585,0.571,1.892,-6.592,-2.136
-0.508,0.589,0.549,0.793,-5.981,-0.793
-0.488,0.632,0.577,-1.282,-3.235,1.404
-0.447,0.658,0.628,-0.549,-0.122,4.089
-0.424,0.659,0.663,2.014,2.136,5.310
-0.412,0.676,0.679,5.188,2.747,4.517
-0.359,0.629,0.669,8.850,2.075,2.869
-0.371,0.687,0.671,8.301,0.427,0.671
-0.388,0.679,0.599,9.216,-1.160,-0.977
-0.397,0.673,0.579,6.897,-1.038,-1.343
-0.435,0.692,0.578,2.563,0.061,-1.038
-0.467,0.733,0.577,-2.563,0.977,0.793
-0.469,0.738,0.573,-5.798,1.831,4.456
-0.466,0.721,0.577,-6.226,3.479,7.202
-0.468,0.705,0.592,-5.676,4.456,7.446
-0.483,0.710,0.599,-5.554,4.089,5.127
-0.485,0.685,0.585,-4.761,3.418,1.465
-0.474,0.680,0.594,-4.639,3.052,-1.709
-0.472,0.698,0.617,-4.639,2.747,-4.028
-0.484,0.713,0.625,-2.014,2.197,-5.310
-0.487,0.731,0.611,1.099,1.770,-4.639
-0.479,0.739,0.623,3.235,1.343,-1.587
-0.465,0.712,0.642,5.554,0.366,3.601
-0.467,0.676,0.633,6.165,-1.465,9.155
-0.469,0.649,0.585,3.540,-2.502,13.062
-0.457,0.684,0.504,-1.343,-2.441,15.381
-0.434,0.678,0.522,-7.812,-0.427,16.785
-0.438,0.677,0.536,-15.381,3.296,17.151
-0.458,0.684,0.530,-23.132,8.545,15.869
-0.493,0.695,0.546,-26.062,15.137,12.878
-0.521,0.691,0.555,-25.085,22.461,9.094
-0.520,0.681,0.548,-21.851,29.724,5.127
-0.514,0.674,0.540,-18.677,36.987,2.502
-0.511,0.675,0.538,-15.991,43.579,1.770
-0.504,0.673,0.547,-13.306,48.096,2.747
-0.485,0.673,0.569,-10.681,49.622,5.005
-0.461,0.670,0.592,-8.484,48.218,7.263
-0.439,0.669,0.622,-6.775,43.701,9.705
-0.418,0.682,0.646,-5.615,36.499,11.414
-0.402,0.685,0.649,-4.150,28.809,12.329
-0.383,0.661,0.636,-2.991,21.179,12.756
-0.380,0.674,0.660,-4.639,13.611,12.390
-0.408,0.696,0.634,-4.150,5.798,10.986
-0.401,0.684,0.598,-1.953,0.427,10.864
-0.383,0.682,0.616,-5.310,-1.831,11.780
-0.395,0.683,0.608,-10.437,-2.075,11.841
-0.426,0.670,0.556,-12.146,-0.427,9.766
-0.459,0.740,0.590,-9.888,4.700,5.005
-0.462,0.721,0.588,-3.906,10.376,0.977
-0.453,0.740,0.622,1.221,14.709,-0.366
-0.442,0.738,0.627,5.432,16.785,0.793
-0.428,0.694,0.580,8.911,16.113,3.784
-0.423,0.654,0.558,8.423,13.855,5.554
-0.431,0.631,0.549,9.583,10.071,4.700
-0.415,0.615,0.538,11.047,5.005,2.136
-0.415,0.700,0.638,8.606,-0.427,-0.671
-0.384,0.781,0.722,13.855,-5.981,-2.075
-0.356,0.736,0.733,21.729,-14.221,-1.526
-0.368,0.684,0.713,28.442,-24.414,-2.197
-0.399,0.668,0.692,34.485,-34.485,-5.615
-0.416,0.682,0.695,36.560,-44.128,-9.155
-0.420,0.730,0.731,38.757,-52.856,-11.353
-0.408,0.723,0.681,43.823,-59.875,-11.963
-0.410,0.767,0.667,43.152,-63.110,-10.986
-0.422,0.775,0.664,42.114,-63.110,-9.277
-0.428,0.722,0.637,44.495,-61.890,-7.690
-0.432,0.680,0.587,42.542,-58.105,-7.202
-0.431,0.683,0.551,34.485,-50.842,-7.507
-0.436,0.695,0.545,26.062,-40.771,-7.202
-0.430,0.678,0.545,21.301,-29.053,-6.714
-0.409,0.633,0.523,18.372,-16.663,-7.202
-0.406,0.637,0.535,13.672,-5.127,-9.460
-0.415,0.673,0.603,10.437,4.150,-11.658
-0.418,0.665,0.644,11.475,9.033,-11.963
-0.419,0.691,0.666,12.512,9.644,-10.559
-0.435,0.705,0.669,12.878,7.019,-7.935
-0.464,0.662,0.640,16.296,2.991,-4.761
-0.481,0.654,0.643,18.982,-0.732,-2.686
-0.477,0.672,0.661,18.677,-3.845,-0.793
-0.482,0.664,0.655,19.104,-8.484,1.953
-0.488,0.637,0.629,20.508,-12.756,4.700
-0.489,0.620,0.617,20.142,-16.174,6.042
-0.491,0.613,0.628,18.250,-19.470,5.798
-0.497,0.609,0.634,16.907,-22.827,4.578
-0.500,0.613,0.614,14.465,-25.879,3.296
-0.507,0.611,0.573,10.864,-27.405,2.197
-0.515,0.566,0.589,6.653,-26.672,1.587
-0.543,0.574,0.518,4.272,-24.170,0.732
-0.511,0.611,0.536,0.671,-20.020,1.099
-0.477,0.630,0.555,-1.953,-14.465,2.747
-0.472,0.615,0.542,-0.732,-8.728,3.296
-0.469,0.620,0.531,1.099,-2.991,1.526
-0.466,0.623,0.529,2.930,1.831,-1.709
-0.460,0.668,0.551,2.747,5.127,-5.493
-0.462,0.690,0.584,3.540,5.798,-7.263
-0.471,0.694,0.610,4.578,4.883,-7.202
-0.464,0.663,0.613,4.456,3.479,-6.348
-0.486,0.684,0.608,2.808,1.404,-5.737
-0.485,0.693,0.606,3.662,-0.488,-5.310
-0.472,0.699,0.618,3.906,-1.709,-5.249
-0.469,0.687,0.614,5.310,-2.808,-5.310
-0.479,0.698,0.610,7.080,-3.967,-5.737
-0.487,0.700,0.610,9.216,-5.005,-6.042
-0.490,0.685,0.614,12.268,-6.104,-5.005
-0.489,0.658,0.601,15.076,-7.690,-3.357
-0.493,0.634,0.579,15.381,-9.094,-1.526
-0.506,0.620,0.560,13.550,-9.033,-0.549
-0.515,0.638,0.558,11.353,-7.263,-0.427
-0.512,0.651,0.569,9.399,-4.333,-0.549
-0.499,0.655,0.584,8.301,-1.953,0.366
-0.493,0.637,0.596,7.751,-0.183,1.465
-0.496,0.623,0.595,5.676,1.099,1.709
-0.494,0.633,0.593,3.357,2.258,0.977
-0.485,0.648,0.601,2.075,3.601,-0.244
-0.480,0.648,0.611,1.465,4.456,-1.526
-0.485,0.643,0.618,1.526,5.066,-2.563
-0.483,0.633,0.610,0.732,5.127,-3.723
-0.488,0.643,0.614,-1.343,5.188,-4.822
-0.491,0.665,0.624,-2.930,5.432,-5.249
-0.497,0.688,0.626,-3.418,5.676,-5.005
-0.506,0.684,0.604,-2.563,5.859,-3.723
-0.507,0.669,0.584,-2.808,6.653,-1.770
-0.502,0.668,0.581,-4.028,7.874,-0.366
-0.498,0.666,0.595,-5.432,8.667,0.610
-0.498,0.660,0.604,-6.348,8.728,0.977
-0.498,0.654,0.582,-7.080,7.935,0.549
-0.492,0.656,0.560,-8.362,7.568,0.000
-0.485,0.682,0.575,-9.644,7.812,-0.305
-0.479,0.692,0.592,-8.667,7.507,-0.122
-0.479,0.667,0.587,-6.104,6.165,0.610
-0.482,0.635,0.574,-4.150,4.578,1.038
-0.484,0.630,0.564,-4.517,3.357,0.916
-0.486,0.647,0.557,-5.371,2.502,0.305
-0.486,0.660,0.556,-5.127,1.404,-0.122
-0.488,0.661,0.561,-3.906,0.488,0.244
-0.490,0.670,0.568,-3.174,-0.427,0.793
-0.504,0.688,0.573,-2.869,-1.587,1.343
-0.512,0.693,0.565,-2.136,-2.319,1.831
-0.505,0.684,0.552,-1.099,-2.197,2.319
-0.497,0.682,0.554,-0.366,-1.160,2.563
-0.488,0.696,0.570,0.488,1.038,2.625
-0.485,0.695,0.583,0.977,2.502,2.441
-0.479,0.681,0.585,1.099,3.479,2.808
-0.473,0.662,0.569,-0.427,4.456,3.357
-0.464,0.655,0.555,-2.625,5.798,3.357
-0.454,0.662,0.545,-4.822,8.179,2.991
-0.452,0.667,0.536,-5.981,11.047,2.258
-0.454,0.671,0.535,-5.920,14.160,1.221
-0.455,0.673,0.543,-5.554,16.846,0.549
-0.456,0.682,0.554,-5.615,18.555,0.549
-0.449,0.700,0.554,-5.859,19.226,1.587
-0.447,0.674,0.567,-6.958,19.348,3.113
-0.459,0.678,0.571,-8.728,18.921,3.906
-0.473,0.695,0.573,-10.376,18.738,4.089
-0.472,0.701,0.584,-9.827,18.311,4.150
-0.458,0.683,0.598,-9.033,17.578,3.784
-0.448,0.670,0.607,-9.644,16.479,2.686
-0.451,0.677,0.609,-10.864,15.930,1.465
-0.454,0.685,0.611,-10.620,16.174,0.183
-0.454,0.690,0.619,-8.606,17.334,-0.610
-0.446,0.705,0.628,-5.676,18.311,-0.549
-0.430,0.728,0.627,-2.441,18.372,0.122
-0.411,0.733,0.626,0.183,17.456,1.404
-0.395,0.727,0.623,1.587,15.808,2.625
-0.387,0.719,0.610,2.197,13.611,3.357
-0.388,0.720,0.592,2.014,11.658,3.052
-0.385,0.715,0.562,2.014,9.827,2.197
-0.384,0.681,0.568,1.465,8.362,1.038
-0.403,0.661,0.601,1.038,6.531,-0.732
-0.430,0.656,0.607,0.610,3.967,-2.319
-0.456,0.646,0.580,-0.488,1.587,-2.869
-0.472,0.652,0.562,-2.197,0.183,-2.380
-0.475,0.683,0.576,-5.005,0.122,-0.916
-0.473,0.717,0.614,-5.493,0.427,1.038
-0.461,0.727,0.646,-2.502,0.122,3.662
-0.455,0.718,0.664,1.831,-1.282,6.104
-0.453,0.704,0.671,5.127,-3.357,7.812
-0.437,0.671,0.628,7.019,-7.324,9.155
-0.420,0.707,0.611,4.456,-11.230,10.071
-0.413,0.708,0.618,1.038,-13.855,10.132
-0.418,0.710,0.638,-0.305,-16.235,9.766
-0.425,0.742,0.650,-0.427,-18.738,8.606
-0.418,0.742,0.629,0.427,-20.325,8.545
-0.408,0.713,0.595,2.197,-20.447,8.972
-0.417,0.692,0.568,4.517,-18.616,8.789
-0.434,0.678,0.557,6.775,-15.503,7.629
-0.455,0.670,0.578,7.446,-11.780,6.042
-0.464,0.729,0.548,7.751,-7.324,4.822
-0.452,0.741,0.543,7.263,-3.296,5.554
-0.447,0.713,0.556,6.958,0.061,7.141
-0.446,0.708,0.554,5.493,3.601,7.690
-0.445,0.714,0.548,3.479,6.409,6.897
-0.438,0.717,0.554,2.502,8.911,5.127
-0.430,0.719,0.565,2.014,10.193,2.502
-0.429,0.721,0.570,1.709,10.254,0.122
-0.437,0.716,0.565,0.793,9.033,-0.916
-0.446,0.706,0.559,-0.977,7.019,-1.404
-0.449,0.693,0.561,-2.808,4.944,-1.465
-0.457,0.682,0.569,-4.700,3.601,-1.831
-0.467,0.687,0.570,-5.859,3.174,-2.319
-0.475,0.696,0.565,-6.348,3.967,-2.747
-0.482,0.704,0.563,-6.104,5.798,-2.747
-0.489,0.712,0.563,-5.615,8.118,-1.831
-0.494,0.721,0.561,-4.944,10.376,-0.366
-0.490,0.719,0.548,-4.028,12.268,1.831
-0.471,0.702,0.534,-3.662,14.587,4.272
-0.457,0.686,0.539,-4.150,16.663,5.981
-0.454,0.688,0.547,-4.517,17.822,6.897
-0.452,0.699,0.550,-4.211,17.944,7.202
-0.444,0.700,0.559,-3.479,17.090,7.507
-0.434,0.696,0.562,-2.869,15.076,7.751
-0.427,0.696,0.559,-2.686,12.634,7.996
-0.428,0.698,0.555,-2.869,10.315,7.812
-0.428,0.701,0.552,-2.686,8.484,7.568
-0.430,0.699,0.556,-2.197,6.958,7.019
-0.432,0.700,0.561,-2.258,5.798,6.409
-0.429,0.692,0.561,-3.540,5.066,5.310
-0.440,0.724,0.566,-5.127,4.761,3.662
-0.447,0.738,0.566,-5.615,4.822,2.808
-0.450,0.745,0.570,-5.310,5.676,2.380
-0.456,0.762,0.583,-4.150,6.592,2.747
-0.460,0.755,0.590,-2.441,6.897,4.150
-0.457,0.740,0.593,-0.977,7.141,6.409
-0.454,0.722,0.596,0.061,6.531,8.972
-0.453,0.708,0.591,0.732,5.615,10.742
-0.451,0.706,0.582,1.465,4.639,11.230
-0.442,0.709,0.564,1.770,4.028,11.108
-0.431,0.715,0.548,1.831,3.784,10.437
-0.422,0.719,0.545,2.319,4.028,9.460
-0.420,0.718,0.548,2.747,4.639,8.179
-0.422,0.705,0.555,2.502,4.761,6.409
-0.425,0.712,0.575,1.953,4.883,3.967
-0.434,0.741,0.590,1.526,4.822,2.258
-0.440,0.764,0.587,1.953,4.517,2.197
-0.426,0.748,0.580,2.808,4.272,4.272
-0.432,0.708,0.587,2.502,4.150,6.531
-0.454,0.698,0.578,1.465,4.395,7.751
-0.465,0.707,0.557,1.587,5.127,8.484
-0.462,0.699,0.557,3.357,6.592,8.789
-0.460,0.679,0.558,5.432,7.141,8.911
-0.461,0.664,0.544,7.446,7.080,8.667
-0.452,0.660,0.538,7.446,7.019,7.996
-0.439,0.662,0.546,5.371,6.287,7.263
-0.432,0.667,0.558,2.930,5.127,6.226
-0.426,0.675,0.567,0.610,3.784,4.700
-0.426,0.682,0.567,-0.610,2.563,2.869
-0.429,0.693,0.561,-0.549,1.953,0.854
-0.435,0.713,0.565,-0.183,2.075,-0.366
-0.441,0.720,0.563,0.427,2.441,-0.305
-0.442,0.727,0.565,1.221,2.686,0.977
-0.439,0.724,0.563,2.075,2.930,3.174
-0.433,0.715,0.562,2.319,3.174,5.737
-0.429,0.708,0.560,2.258,3.235,7.568
-0.432,0.710,0.557,1.465,3.296,8.118
-0.437,0.717,0.557,0.183,2.991,7.935
-0.443,0.730,0.563,-0.793,2.563,7.141
-0.445,0.736,0.571,-0.977,1.892,6.104
-0.452,0.735,0.582,-0.793,0.793,5.188
-0.461,0.732,0.583,-0.366,-0.427,3.906
-0.470,0.726,0.583,-0.305,-1.465,2.869
-0.477,0.725,0.587,-0.671,-2.014,2.014
-0.480,0.712,0.582,-0.427,-2.075,2.014
-0.479,0.717,0.588,-0.122,-1.831,1.892
-0.474,0.716,0.584,0.793,-1.099,1.892
-0.461,0.710,0.587,1.587,0.000,2.563
-0.447,0.699,0.588,2.563,1.160,3.906
-0.443,0.691,0.577,2.869,2.136,4.700
-0.441,0.692,0.559,2.747,3.296,5.066
-0.440,0.697,0.540,2.747,4.395,5.249
-0.439,0.702,0.531,2.380,5.310,5.432
-0.438,0.708,0.529,2.014,6.042,5.554
-0.435,0.714,0.532,1.404,5.859,5.676
-0.430,0.717,0.542,0.854,5.249,5.798
-0.430,0.719,0.551,0.366,3.662,5.493
-0.434,0.724,0.569,-0.244,1.709,5.005
-0.436,0.728,0.587,-1.160,-0.610,4.211
-0.437,0.731,0.594,-1.343,-2.136,3.662
-0.437,0.731,0.592,-1.099,-2.625,3.418
-0.442,0.739,0.578,-0.366,-2.686,3.479
-0.451,0.731,0.565,0.244,-2.014,3.845
-0.459,0.715,0.546,0.671,0.183,4.456
-0.464,0.700,0.529,0.671,3.540,4.822
-0.464,0.698,0.521,0.244,7.080,4.639
-0.458,0.700,0.522,-0.061,10.132,4.272
-0.452,0.699,0.527,-0.366,11.963,4.089
-0.445,0.703,0.535,-0.732,12.695,3.967
-0.443,0.719,0.550,-1.038,12.207,3.967
-0.445,0.737,0.569,-0.061,10.498,4.456
-0.447,0.737,0.583,1.099,7.812,5.310
-0.446,0.727,0.595,2.502,4.395,6.226
-0.447,0.720,0.595,2.991,0.732,6.775
-0.444,0.721,0.582,3.174,-1.587,6.958
-0.443,0.720,0.569,2.991,-2.441,7.080
-0.446,0.716,0.555,2.686,-2.380,6.958
-0.447,0.712,0.541,2.075,-1.343,6.836
-0.449,0.711,0.534,0.916,1.099,6.165
-0.454,0.715,0.538,-0.366,4.150,5.554
-0.456,0.716,0.543,-1.465,6.897,4.700
-0.455,0.707,0.544,-1.526,9.033,3.784
-0.457,0.724,0.554,-1.648,10.437,2.808
-0.458,0.729,0.560,-1.465,10.803,2.441
-0.454,0.718,0.563,-0.549,10.315,2.930
-0.453,0.709,0.564,0.549,9.155,3.723
-0.453,0.699,0.564,1.038,7.629,4.883
-0.451,0.698,0.565,1.038,5.859,5.859
-0.450,0.706,0.565,0.916,4.028,6.226
-0.447,0.707,0.560,0.977,2.686,6.836
-0.446,0.709,0.558,0.977,2.075,6.592
-0.445,0.717,0.555,1.038,2.197,6.042
-0.446,0.725,0.555,0.977,2.808,5.066
-0.445,0.731,0.560,1.038,3.723,4.089
-0.446,0.736,0.559,1.404,4.639,3.479
-0.448,0.731,0.558,1.465,5.249,3.296
-0.450,0.733,0.561,1.282,5.127,3.174
-0.449,0.731,0.565,1.526,4.639,3.418
-0.447,0.724,0.570,2.075,3.906,3.906
-0.444,0.716,0.572,2.502,2.686,4.272
-0.446,0.713,0.568,2.563,1.587,4.517
-0.454,0.704,0.560,2.136,0.793,4.333
-0.458,0.700,0.552,1.526,0.488,4.272
-0.456,0.706,0.547,0.122,1.160,4.517
-0.455,0.713,0.542,-0.427,2.930,4.761
-0.455,0.716,0.536,-0.061,5.005,4.700
-0.454,0.718,0.531,0.793,6.836,4.883
-0.450,0.713,0.526,1.526,8.423,5.249
-0.439,0.708,0.527,1.709,9.033,5.493
-0.431,0.706,0.530,1.831,9.338,5.432
-0.427,0.709,0.539,1.953,8.362,5.127
-0.427,0.712,0.551,2.319,6.592,5.005
-0.431,0.709,0.557,2.441,4.272,4.822
-0.438,0.711,0.559,1.892,1.953,4.639
-0.447,0.718,0.557,1.465,0.000,4.456
-0.458,0.725,0.553,1.343,-0.854,4.456
-0.464,0.735,0.557,1.648,-0.916,4.700
-0.472,0.735,0.546,2.502,0.122,5.066
-0.476,0.727,0.541,2.625,1.221,5.432
-0.476,0.719,0.538,2.075,2.991,5.859
-0.473,0.713,0.537,1.709,4.822,6.042
-0.467,0.708,0.547,2.258,6.592,5.432
-0.458,0.708,0.554,3.235,7.812,4.700
-0.446,0.701,0.560,4.333,8.301,4.456
-0.439,0.693,0.560,5.249,7.935,4.578
-0.431,0.692,0.567,5.676,6.531,4.700
-0.426,0.700,0.576,5.249,4.333,5.005
-0.429,0.709,0.577,4.639,1.831,5.371
-0.435,0.715,0.570,4.150,-0.671,5.737
-0.440,0.720,0.568,4.028,-2.197,5.920
-0.443,0.720,0.566,4.272,-2.808,5.676
-0.446,0.719,0.561,4.883,-2.991,5.127
-0.447,0.716,0.554,5.371,-2.502,4.333
-0.448,0.713,0.553,5.066,-1.648,3.540
-0.450,0.708,0.557,4.578,-0.427,2.747
-0.450,0.705,0.559,4.089,0.854,1.953
-0.449,0.707,0.561,3.967,1.831,1.465
-0.449,0.708,0.563,4.089,2.136,1.526
-0.447,0.703,0.562,4.028,2.014,2.014
-0.441,0.675,0.554,3.296,1.465,2.563
-0.450,0.720,0.564,1.953,0.854,2.014
-0.458,0.739,0.562,1.587,0.305,2.014
-0.456,0.740,0.570,1.709,0.000,3.052
-0.456,0.738,0.575,2.625,-0.061,4.211
-0.457,0.737,0.574,3.357,-0.061,5.005
-0.461,0.733,0.565,4.028,0.244,5.676
-0.463,0.725,0.555,4.517,1.282,5.737
-0.460,0.714,0.550,4.333,2.747,5.371
-0.462,0.711,0.547,4.089,4.028,4.517
-0.465,0.709,0.549,3.540,5.005,3.662
-0.468,0.708,0.553,2.869,5.798,3.113
-0.474,0.710,0.557,2.686,6.226,2.686
-0.471,0.711,0.562,2.197,6.470,2.808
-0.470,0.706,0.563,2.075,6.287,3.357
-0.470,0.700,0.564,2.747,5.981,4.150
-0.466,0.695,0.561,2.441,5.432,4.700
-0.462,0.697,0.554,2.258,4.822,4.822
-0.458,0.696,0.554,2.747,4.089,4.761
-0.453,0.691,0.552,3.174,3.296,4.578
-0.446,0.690,0.552,2.686,2.380,4.456
-0.448,0.708,0.552,1.831,1.770,3.784
-0.453,0.721,0.558,1.221,1.221,3.479
-0.458,0.735,0.562,0.916,0.916,3.418
-0.462,0.738,0.568,1.282,0.549,3.845
-0.464,0.732,0.566,2.014,0.488,4.211
-0.465,0.721,0.559,2.563,0.977,4.639
-0.467,0.711,0.551,2.747,1.953,4.883
-0.466,0.707,0.539,2.136,3.418,4.456
-0.466,0.705,0.532,1.709,5.615,4.150
-0.464,0.708,0.535,2.380,7.996,3.662
-0.461,0.705,0.543,2.808,9.216,3.601
-0.457,0.708,0.551,2.502,9.766,4.150
-0.453,0.711,0.562,1.953,9.338,4.700
-0.451,0.723,0.581,2.441,8.057,5.371
-0.454,0.723,0.588,3.662,5.920,5.920
-0.454,0.713,0.587,4.333,3.662,6.165
-0.451,0.711,0.576,3.906,2.014,6.348
-0.453,0.714,0.567,3.357,1.526,6.226
-0.455,0.716,0.558,3.235,1.892,5.737
-0.457,0.707,0.556,3.418,2.930,5.310
-0.458,0.693,0.551,3.540,4.272,4.700
-0.456,0.685,0.540,3.174,6.348,3.967
-0.451,0.689,0.537,2.869,8.484,3.174
-0.448,0.688,0.541,3.113,10.010,2.991
-0.448,0.680,0.545,3.601,10.620,3.235
-0.445,0.678,0.548,3.662,10.010,3.662
-0.441,0.684,0.557,3.723,8.545,4.272
-0.436,0.691,0.568,3.906,6.104,4.822
-0.433,0.696,0.577,3.845,3.235,5.554
-0.435,0.704,0.579,3.662,-0.061,6.104
-0.440,0.709,0.579,3.357,-2.136,6.287
-0.444,0.716,0.580,3.052,-3.418,5.981
-0.447,0.719,0.577,2.930,-4.089,5.676
-0.453,0.714,0.565,3.052,-3.906,5.127
-0.466,0.703,0.530,3.113,-2.930,4.639
-0.469,0.693,0.513,2.075,-1.099,4.456
-0.457,0.696,0.522,-0.305,1.892,4.028
-0.460,0.696,0.537,-0.549,4.944,3.479
-0.473,0.695,0.556,0.549,6.592,3.174
-0.484,0.697,0.563,1.160,6.897,3.174
-0.487,0.709,0.566,0.488,6.592,3.967
-0.479,0.725,0.588,0.000,5.737,5.249
-0.473,0.735,0.602,0.732,4.822,6.592
-0.472,0.735,0.602,2.502,3.662,7.385
-0.467,0.734,0.606,3.723,3.174,7.751
-0.458,0.735,0.605,3.784,2.441,7.568
-0.445,0.738,0.594,3.601,1.831,7.202
-0.430,0.734,0.575,3.723,2.075,6.897
-0.422,0.719,0.556,4.700,2.991,6.409
-0.419,0.697,0.545,5.249,4.395,5.371
-0.422,0.678,0.542,4.883,5.676,4.150
-0.427,0.670,0.544,3.906,6.348,2.930
-0.429,0.677,0.558,2.502,6.470,2.136
-0.433,0.695,0.574,1.831,5.981,1.831
-0.437,0.708,0.588,1.770,4.761,2.380
-0.443,0.708,0.600,2.197,3.052,3.418
-0.449,0.703,0.604,2.380,1.038,4.272
-0.455,0.708,0.603,2.075,-0.732,4.456
-0.457,0.715,0.599,2.136,-1.770,4.150
-0.458,0.716,0.591,2.869,-2.014,3.723
-0.459,0.712,0.582,3.601,-1.648,3.418
-0.458,0.703,0.575,4.456,-0.244,2.869
-0.458,0.697,0.568,5.310,1.343,2.319
-0.458,0.693,0.562,5.798,2.930,1.953
-0.454,0.687,0.559,5.859,4.150,2.014
-0.452,0.682,0.552,5.310,4.944,2.258
-0.449,0.682,0.552,4.150,5.432,2.930
-0.445,0.688,0.556,2.930,5.493,3.357
-0.446,0.695,0.560,2.258,4.883,3.174
-0.449,0.700,0.558,1.709,3.845,3.235
-0.449,0.713,0.560,1.343,2.808,3.174
-0.445,0.726,0.568,1.038,1.953,3.418
-0.446,0.722,0.573,1.404,1.221,3.540
-0.452,0.716,0.576,1.526,0.732,3.540
-0.459,0.722,0.580,1.343,0.549,3.357
-0.460,0.723,0.585,1.404,0.305,3.174
-0.460,0.720,0.587,2.075,0.427,3.174
-0.461,0.712,0.586,3.052,0.916,3.235
-0.466,0.706,0.581,3.784,1.465,3.113
-0.470,0.698,0.576,4.517,2.136,2.747
-0.471,0.691,0.569,4.639,2.869,2.747
-0.469,0.688,0.564,4.456,3.357,2.686
-0.466,0.691,0.563,4.272,3.601,2.625
-0.462,0.694,0.563,3.723,3.784,2.930
-0.455,0.694,0.562,3.174,3.601,3.418
-0.447,0.692,0.559,2.869,3.479,3.845
-0.437,0.673,0.550,2.197,3.235,4.089
-0.428,0.677,0.551,1.221,3.296,3.906
-0.431,0.701,0.555,0.244,3.357,2.991
-0.438,0.717,0.555,-0.366,3.479,2.319
-0.439,0.718,0.560,0.244,3.418,2.747
-0.440,0.706,0.562,1.160,3.235,3.540
-0.442,0.696,0.564,2.075,3.418,4.272
-0.449,0.702,0.561,2.014,3.418,4.700
-0.458,0.704,0.561,1.648,3.418,4.883
-0.467,0.702,0.564,0.977,3.296,5.310
-0.473,0.706,0.570,0.366,3.235,5.066
-0.474,0.711,0.578,0.183,2.930,4.822
-0.475,0.714,0.581,0.671,2.991,4.578
-0.478,0.711,0.575,1.587,3.235,4.456
-0.479,0.708,0.571,1.892,3.906,4.272
-0.485,0.708,0.562,2.441,4.578,4.089
-0.486,0.708,0.554,2.441,5.676,4.395
