ax,ay,az,gx,gy,gz
-0.212,-0.287,1.308,9.766,28.442,10.925
-0.199,-0.340,1.376,6.836,26.855,7.690
-0.223,-0.339,1.378,3.357,22.156,2.686
-0.266,-0.292,1.304,0.977,15.015,-1.831
-0.315,-0.227,1.181,1.282,7.446,-5.493
-0.358,-0.169,1.028,3.113,1.282,-7.690
-0.394,-0.136,0.884,3.967,-2.502,-8.118
-0.414,-0.145,0.779,5.859,-3.235,-7.202
-0.398,-0.193,0.735,9.033,-1.648,-6.042
-0.361,-0.253,0.755,11.719,2.014,-5.554
-0.308,-0.283,0.828,13.000,5.981,-6.165
-0.259,-0.288,0.939,13.367,8.118,-7.568
-0.217,-0.277,1.040,13.123,7.568,-9.277
-0.181,-0.275,1.091,11.841,4.089,-10.559
-0.165,-0.273,1.084,10.742,-0.854,-11.902
-0.165,-0.237,1.035,9.583,-5.432,-13.672
-0.182,-0.174,0.974,8.728,-9.644,-15.076
-0.201,-0.114,0.916,9.277,-11.414,-15.442
-0.207,-0.064,0.883,10.315,-11.169,-14.465
-0.214,-0.032,0.871,10.925,-9.827,-12.390
-0.216,-0.037,0.858,11.230,-8.118,-9.338
-0.222,-0.060,0.832,11.780,-6.165,-6.714
-0.232,-0.074,0.804,11.841,-3.723,-5.249
-0.245,-0.074,0.798,12.146,-1.099,-4.333
-0.252,-0.087,0.819,13.062,2.930,-3.662
-0.256,-0.120,0.859,13.672,7.019,-2.686
-0.265,-0.146,0.895,13.916,10.010,-2.502
-0.280,-0.154,0.925,14.465,11.169,-2.930
-0.291,-0.158,0.941,14.893,11.658,-3.357
-0.299,-0.164,0.952,15.015,11.658,-3.662
-0.303,-0.175,0.956,15.198,11.169,-3.784
-0.319,-0.183,0.953,15.442,10.132,-4.150
-0.333,-0.189,0.943,16.296,9.216,-4.578
-0.334,-0.190,0.951,17.273,9.094,-4.944
-0.325,-0.182,0.978,17.761,9.583,-5.127
-0.315,-0.178,1.011,18.066,9.705,-5.188
-0.307,-0.179,1.050,18.372,8.911,-5.188
-0.294,-0.187,1.073,18.005,6.775,-5.066
-0.280,-0.199,1.074,16.602,4.333,-4.883
-0.273,-0.185,1.073,14.771,0.977,-5.005
-0.275,-0.176,1.050,13.794,-2.075,-5.005
-0.278,-0.183,1.010,13.245,-4.944,-5.066
-0.282,-0.188,0.959,11.841,-7.812,-4.944
-0.287,-0.169,0.904,10.010,-9.277,-5.188
-0.294,-0.129,0.864,8.911,-9.766,-5.676
-0.307,-0.112,0.838,8.606,-9.155,-5.310
-0.307,-0.126,0.823,8.484,-7.385,-4.211
-0.305,-0.143,0.822,7.507,-5.493,-3.662
-0.301,-0.137,0.825,6.104,-3.601,-3.540
-0.310,-0.110,0.828,4.761,-2.258,-3.601
-0.324,-0.091,0.830,4.272,-1.404,-3.296
-0.324,-0.097,0.838,3.357,0.305,-2.014
-0.323,-0.115,0.855,1.709,2.319,-0.732
-0.323,-0.130,0.872,0.244,3.967,-0.061
-0.320,-0.120,0.885,-0.488,4.578,0.183
-0.328,-0.096,0.905,-0.793,5.005,0.366
-0.338,-0.087,0.915,-0.549,4.822,1.282
-0.343,-0.103,0.912,-0.610,4.639,2.869
-0.343,-0.139,0.898,-0.732,4.211,4.395
-0.354,-0.159,0.879,-1.526,4.150,5.066
-0.367,-0.156,0.859,-2.014,4.333,4.578
-0.381,-0.144,0.853,-1.892,5.066,4.333
-0.396,-0.141,0.854,-1.648,6.042,4.456
-0.403,-0.150,0.855,-2.075,6.897,5.249
-0.406,-0.155,0.857,-2.747,7.690,5.615
-0.409,-0.143,0.865,-3.357,8.606,5.615
-0.419,-0.129,0.873,-3.418,9.094,5.615
-0.426,-0.135,0.879,-3.540,9.644,6.104
-0.429,-0.142,0.883,-3.113,9.949,6.653
-0.424,-0.138,0.897,-2.808,10.681,6.714
-0.417,-0.131,0.924,-2.441,11.597,6.958
-0.411,-0.116,0.963,-1.709,12.024,7.507
-0.413,-0.122,0.976,-0.610,11.841,8.301
-0.408,-0.142,0.974,0.183,10.925,9.216
-0.403,-0.161,0.976,-0.183,9.888,10.010
-0.397,-0.176,0.978,-0.610,8.606,10.498
-0.395,-0.191,0.978,-0.488,7.385,10.620
-0.396,-0.204,0.969,-0.366,5.554,10.254
-0.400,-0.219,0.948,-0.977,3.723,10.071
-0.401,-0.219,0.924,-2.258,1.770,9.521
-0.402,-0.204,0.897,-3.601,0.427,8.911
-0.407,-0.189,0.871,-4.395,-0.427,8.789
-0.416,-0.181,0.844,-4.333,-0.366,8.972
-0.423,-0.189,0.830,-4.028,0.549,9.460
-0.417,-0.205,0.838,-4.517,2.441,9.888
-0.406,-0.207,0.872,-5.249,4.456,10.071
-0.398,-0.193,0.912,-6.165,5.432,9.583
-0.398,-0.183,0.949,-6.653,5.676,9.277
-0.396,-0.187,0.971,-7.141,4.883,9.277
-0.400,-0.177,0.985,-8.545,3.296,9.216
-0.405,-0.168,0.970,-9.705,1.160,9.094
-0.414,-0.156,0.943,-10.437,-1.099,8.667
-0.421,-0.136,0.921,-11.047,-2.319,8.850
-0.429,-0.117,0.901,-11.292,-2.563,9.277
-0.433,-0.122,0.891,-10.620,-2.686,9.827
-0.437,-0.135,0.891,-10.071,-2.502,10.620
-0.434,-0.158,0.899,-10.071,-2.319,10.864
-0.433,-0.173,0.904,-10.864,-2.197,10.742
-0.425,-0.166,0.905,-12.878,-2.136,9.888
-0.438,-0.081,0.901,-14.771,-3.113,8.606
-0.456,-0.061,0.896,-14.648,-4.700,8.972
-0.449,-0.084,0.872,-13.367,-4.944,10.742
-0.474,-0.050,0.859,-15.015,-5.005,11.536
-0.479,-0.033,0.853,-13.245,-4.089,12.268
-0.476,-0.032,0.884,-9.033,-2.502,13.550
-0.470,-0.013,0.953,-6.775,-0.488,15.015
-0.456,-0.013,1.040,-3.174,1.038,17.029
-0.435,-0.027,1.104,0.916,0.793,18.372
-0.418,-0.047,1.169,-1.343,0.000,20.386
-0.407,-0.094,1.171,-4.883,-1.648,22.339
-0.412,-0.135,1.113,-5.859,-4.272,22.583
-0.414,-0.144,1.034,-7.751,-6.653,21.729
-0.424,-0.125,0.947,-9.521,-7.080,20.508
-0.422,-0.124,0.864,-10.742,-4.700,20.569
-0.413,-0.124,0.815,-12.817,-0.427,21.545
-0.397,-0.123,0.829,-14.221,6.409,22.095
-0.364,-0.166,0.895,-13.550,14.648,22.644
-0.327,-0.194,1.019,-11.963,22.461,22.522
-0.292,-0.213,1.136,-9.644,28.015,20.874
-0.262,-0.219,1.273,-11.047,30.945,18.860
-0.234,-0.220,1.355,-12.390,30.090,16.541
-0.225,-0.184,1.385,-12.024,25.879,13.733
-0.237,-0.130,1.362,-12.451,20.142,11.536
-0.202,-0.074,1.360,-11.841,14.648,10.437
-0.206,-0.019,1.292,-12.390,5.981,10.132
-0.222,0.023,1.170,-12.451,-2.808,11.475
-0.246,0.057,1.049,-11.169,-9.827,13.977
-0.259,0.073,0.938,-9.827,-14.648,17.578
-0.289,0.046,0.850,-8.728,-17.273,21.851
-0.285,-0.016,0.816,-5.798,-17.578,25.818
-0.264,-0.104,0.821,-3.052,-16.235,28.687
-0.238,-0.192,0.824,-1.892,-15.320,29.724
-0.239,-0.245,0.802,-0.854,-15.930,28.503
-0.236,-0.253,0.781,-0.244,-16.785,25.574
-0.238,-0.261,0.754,1.099,-16.235,22.705
-0.240,-0.279,0.731,2.075,-14.282,19.836
-0.242,-0.261,0.735,1.404,-11.597,16.479
-0.247,-0.218,0.761,0.427,-8.484,13.245
-0.250,-0.180,0.796,0.122,-5.127,10.559
-0.256,-0.131,0.854,-0.183,-2.136,8.606
-0.244,-0.099,0.927,-0.305,1.038,7.568
-0.235,-0.096,0.996,-1.221,3.601,7.446
-0.228,-0.102,1.040,-2.502,4.333,7.263
-0.228,-0.122,1.067,-3.540,3.967,6.775
-0.235,-0.119,1.073,-4.639,2.808,5.371
-0.250,-0.090,1.065,-5.432,0.793,3.662
-0.262,-0.070,1.031,-4.883,-1.404,2.441
-0.288,-0.047,0.957,-4.639,-3.662,1.648
-0.321,-0.007,0.859,-4.578,-6.104,1.404
-0.336,0.017,0.774,-3.540,-6.592,2.136
-0.347,0.026,0.712,-1.892,-4.944,3.662
-0.351,0.019,0.692,-0.610,-1.892,5.554
-0.344,-0.002,0.714,1.709,2.258,7.507
-0.324,-0.042,0.776,3.845,7.080,9.338
-0.290,-0.072,0.869,5.493,10.742,10.437
-0.268,-0.110,0.962,7.263,12.939,10.681
-0.246,-0.149,1.020,8.362,12.756,10.193
-0.233,-0.160,1.053,8.118,10.925,8.789
-0.239,-0.141,1.060,7.507,7.935,7.202
-0.247,-0.114,1.049,7.507,5.005,5.859
-0.257,-0.099,1.022,7.935,2.258,5.432
-0.268,-0.084,0.987,8.179,-0.183,5.432
-0.280,-0.074,0.954,8.240,-1.343,5.981
-0.295,-0.085,0.928,7.996,-1.648,6.958
-0.304,-0.111,0.903,7.751,-1.221,7.568
-0.306,-0.127,0.885,6.287,0.061,7.446
-0.308,-0.124,0.874,4.089,1.465,6.775
-0.312,-0.106,0.868,2.991,3.174,5.737
-0.321,-0.090,0.866,2.197,4.700,4.700
-0.322,-0.087,0.865,1.648,6.409,4.089
-0.321,-0.069,0.875,0.977,8.179,3.601
-0.327,-0.056,0.888,0.671,9.888,3.052
-0.329,-0.059,0.908,1.343,11.230,2.991
-0.331,-0.061,0.936,1.953,12.512,2.563
-0.326,-0.048,0.970,1.953,13.306,2.380
-0.326,-0.037,0.999,2.747,13.306,2.197
-0.331,-0.037,1.007,3.723,12.451,2.136
-0.336,-0.040,1.009,4.089,11.597,2.441
-0.341,-0.038,1.005,4.028,10.620,3.052
-0.347,-0.042,1.002,4.456,9.888,3.418
-0.351,-0.061,1.001,5.432,9.583,3.906
-0.351,-0.078,1.001,5.981,9.460,4.150
-0.353,-0.084,1.001,5.737,8.606,4.089
-0.357,-0.079,0.998,5.249,7.874,3.967
-0.361,-0.083,0.998,5.310,7.324,3.906
-0.363,-0.098,1.000,5.432,6.775,4.028
-0.361,-0.106,0.995,5.310,5.981,3.662
-0.369,-0.107,0.984,5.127,5.127,3.174
-0.375,-0.107,0.976,4.944,4.333,2.441
-0.376,-0.111,0.970,4.944,3.967,1.953
-0.374,-0.118,0.967,4.883,3.601,1.404
-0.375,-0.109,0.964,4.517,2.747,0.732
-0.377,-0.099,0.955,4.272,2.014,0.122
-0.382,-0.089,0.945,4.211,1.648,-0.122
-0.382,-0.089,0.940,4.089,1.465,-0.061
-0.381,-0.098,0.947,4.395,1.709,0.122
-0.379,-0.117,0.962,4.883,1.953,0.061
-0.371,-0.144,0.976,4.883,1.831,-0.244
-0.360,-0.148,0.986,4.456,1.404,-1.099
-0.363,-0.129,0.981,3.845,0.000,-2.136
-0.367,-0.111,0.964,3.845,-1.526,-2.991
-0.372,-0.100,0.949,4.456,-2.258,-3.540
-0.378,-0.101,0.942,5.188,-2.625,-3.662
-0.380,-0.117,0.931,5.676,-3.174,-3.845
-0.386,-0.127,0.918,6.226,-3.296,-4.395
-0.383,-0.114,0.909,6.226,-2.869,-5.127
-0.384,-0.082,0.907,6.042,-2.258,-5.798
-0.360,-0.084,0.990,6.226,-1.648,-6.042
-0.384,-0.050,0.929,5.310,-2.014,-6.226
-0.378,-0.037,0.915,5.493,-1.160,-5.249
-0.371,-0.031,0.933,6.226,1.770,-4.456
-0.364,-0.037,0.950,6.042,4.150,-3.906
-0.354,-0.044,1.000,6.714,6.470,-3.235
-0.339,-0.060,1.048,7.324,7.874,-2.869
-0.300,-0.066,1.117,6.836,8.118,-2.258
-0.353,-0.062,1.109,4.639,6.531,-1.892
-0.344,-0.055,1.099,4.578,4.089,-2.075
-0.320,-0.055,1.057,7.568,1.892,-1.648
-0.349,-0.050,1.030,6.348,0.244,-1.099
-0.354,-0.053,1.000,5.676,-1.221,-0.488
-0.348,-0.058,0.984,7.446,-1.709,0.366
-0.344,-0.060,0.973,7.874,-2.075,1.282
-0.352,-0.080,0.947,7.812,-2.747,2.197
-0.350,-0.098,0.915,8.179,-3.845,2.808
-0.346,-0.131,0.878,7.996,-4.517,3.357
-0.334,-0.157,0.853,7.446,-4.272,3.357
-0.323,-0.153,0.840,6.531,-3.357,2.502
-0.311,-0.154,0.837,6.226,-2.502,1.648
-0.296,-0.156,0.842,5.859,-2.014,0.916
-0.287,-0.161,0.852,5.371,-1.343,0.427
-0.273,-0.168,0.857,5.249,-0.488,-0.122
-0.268,-0.161,0.870,4.822,0.549,-0.671
-0.270,-0.151,0.876,4.150,1.160,-1.221
-0.265,-0.139,0.878,3.662,1.526,-1.465
-0.270,-0.114,0.886,2.686,2.197,-1.953
-0.279,-0.105,0.889,2.136,2.869,-1.953
-0.280,-0.109,0.892,1.831,3.296,-1.892
-0.287,-0.102,0.894,0.916,3.662,-2.014
-0.302,-0.082,0.888,-0.427,3.723,-2.319
-0.314,-0.062,0.876,-1.282,3.784,-2.380
-0.330,-0.047,0.865,-1.465,4.272,-2.258
-0.342,-0.043,0.862,-1.404,5.432,-1.709
-0.344,-0.038,0.874,-1.038,7.019,-0.977
-0.343,-0.044,0.903,-0.305,8.484,-0.183
-0.337,-0.064,0.938,0.916,10.010,0.793
-0.330,-0.092,0.971,1.831,10.864,1.709
-0.329,-0.116,0.992,2.563,10.559,2.014
-0.330,-0.127,0.994,3.113,9.827,1.831
-0.340,-0.129,0.986,4.456,9.216,1.526
-0.345,-0.127,0.982,5.432,8.850,1.526
-0.351,-0.123,0.988,6.165,8.606,1.648
-0.350,-0.131,0.993,6.775,8.301,2.014
-0.349,-0.150,0.990,7.568,7.324,2.625
-0.353,-0.164,0.975,7.812,6.470,2.747
-0.357,-0.166,0.955,7.080,5.615,2.563
-0.357,-0.157,0.948,6.226,5.493,2.441
-0.355,-0.151,0.959,5.981,5.798,2.258
-0.345,-0.164,0.974,6.165,6.042,2.808
-0.332,-0.168,0.990,5.737,5.981,2.686
-0.327,-0.171,1.000,4.700,5.066,2.441
-0.324,-0.180,0.995,3.967,3.662,2.441
-0.322,-0.186,0.983,3.174,2.563,1.831
-0.325,-0.185,0.959,2.686,1.709,1.221
-0.330,-0.172,0.939,2.625,1.038,0.305
-0.336,-0.151,0.929,2.991,1.343,-0.427
-0.339,-0.138,0.928,3.235,1.831,-0.549
-0.336,-0.135,0.935,3.723,2.502,-0.427
-0.338,-0.135,0.941,4.456,2.991,-0.366
-0.340,-0.140,0.946,4.822,3.235,-0.366
-0.340,-0.136,0.952,4.700,3.418,-0.366
-0.343,-0.120,0.954,4.395,3.418,-0.427
-0.346,-0.108,0.950,4.333,3.235,-0.366
-0.349,-0.106,0.945,5.066,2.991,-0.305
-0.355,-0.105,0.948,5.432,3.235,0.000
-0.356,-0.106,0.959,5.249,3.662,0.427
-0.351,-0.105,0.975,5.127,4.211,0.671
-0.347,-0.107,0.989,5.249,3.662,0.854
-0.347,-0.116,0.989,5.005,2.991,1.465
-0.345,-0.126,0.977,4.639,2.075,1.526
-0.347,-0.129,0.961,4.333,1.343,1.465
-0.349,-0.127,0.948,4.456,0.977,1.465
-0.347,-0.127,0.943,5.005,1.038,1.221
-0.348,-0.130,0.942,4.883,1.343,1.038
-0.344,-0.128,0.935,4.700,1.099,1.099
-0.344,-0.120,0.931,4.456,0.732,0.977
-0.342,-0.108,0.926,4.211,0.732,1.099
-0.347,-0.102,0.916,4.333,1.038,1.465
-0.347,-0.103,0.909,4.456,1.221,1.770
-0.344,-0.108,0.912,4.456,2.014,2.197
-0.345,-0.119,0.928,4.578,2.747,2.625
-0.341,-0.135,0.945,4.944,3.540,2.747
-0.336,-0.141,0.957,4.578,3.601,2.502
-0.334,-0.129,0.960,4.089,3.052,2.075
-0.340,-0.112,0.958,3.967,2.441,1.648
-0.341,-0.107,0.955,4.028,2.075,1.892
-0.341,-0.119,0.954,4.028,2.014,2.747
-0.344,-0.132,0.947,4.089,1.709,2.991
-0.345,-0.131,0.937,3.784,1.465,3.052
-0.349,-0.121,0.942,3.540,1.587,2.808
-0.346,-0.120,0.949,3.601,1.587,2.869
-0.347,-0.134,0.956,3.723,1.648,3.296
-0.347,-0.146,0.948,3.601,1.343,3.174
-0.351,-0.131,0.927,3.174,0.610,2.747
-0.357,-0.102,0.909,3.052,0.244,2.441
-0.364,-0.088,0.904,4.028,0.977,2.686
-0.365,-0.108,0.917,5.493,2.197,3.540
-0.356,-0.162,0.915,5.493,2.930,4.578
-0.349,-0.173,0.931,3.113,3.235,4.517
-0.344,-0.136,0.954,2.319,3.723,3.357
-0.344,-0.118,0.974,3.296,3.845,2.686
-0.347,-0.118,0.978,3.235,3.418,2.686
-0.349,-0.131,0.967,2.686,2.380,3.113
-0.348,-0.136,0.950,1.465,1.465,3.235
-0.352,-0.120,0.937,1.343,1.160,2.930
-0.361,-0.101,0.931,1.831,0.977,2.686
-0.361,-0.106,0.927,2.441,1.282,3.235
-0.357,-0.124,0.926,2.136,1.587,3.967
-0.357,-0.144,0.918,1.831,1.648,4.150
-0.357,-0.144,0.918,1.831,1.831,3.784
-0.355,-0.130,0.932,2.014,2.502,3.113
-0.352,-0.115,0.943,2.197,2.991,3.113
-0.349,-0.113,0.945,2.014,2.930,3.296
-0.351,-0.116,0.947,1.587,2.502,3.906
-0.351,-0.129,0.952,1.404,2.502,4.272
-0.352,-0.135,0.956,1.709,2.380,4.333
-0.355,-0.140,0.958,1.953,2.197,4.211
-0.355,-0.133,0.952,1.892,1.770,3.967
-0.362,-0.126,0.945,2.197,1.221,3.906
-0.361,-0.131,0.936,2.747,1.160,4.089
-0.361,-0.140,0.936,3.174,1.282,3.967
-0.359,-0.143,0.937,2.930,1.465,3.967
-0.360,-0.147,0.925,2.930,1.343,3.601
-0.361,-0.142,0.915,2.319,1.770,3.235
-0.370,-0.149,0.914,2.319,2.502,3.357
-0.363,-0.147,0.923,3.418,3.418,2.930
-0.363,-0.157,0.934,3.784,3.906,2.563
-0.357,-0.165,0.956,3.357,3.723,2.441
-0.360,-0.172,0.973,3.662,3.418,2.563
-0.356,-0.174,0.970,3.296,2.075,1.953
-0.368,-0.187,0.943,2.502,0.488,1.526
-0.375,-0.180,0.912,1.770,-0.671,0.854
-0.384,-0.186,0.883,2.258,-0.854,0.122
-0.381,-0.189,0.861,2.869,-0.061,-0.427
-0.387,-0.186,0.856,3.540,1.160,-1.099
-0.383,-0.192,0.861,4.272,2.441,-1.221
-0.382,-0.200,0.868,5.066,3.784,-1.526
-0.378,-0.222,0.880,5.920,5.371,-1.831
-0.377,-0.262,0.896,7.324,6.592,-2.441
-0.369,-0.282,0.913,7.874,7.263,-3.601
-0.365,-0.285,0.920,7.629,7.507,-4.883
-0.369,-0.270,0.918,7.751,7.446,-6.348
-0.379,-0.264,0.908,9.216,7.019,-7.629
-0.383,-0.273,0.899,10.803,7.263,-8.362
-0.386,-0.311,0.906,12.085,7.996,-8.667
-0.372,-0.348,0.918,12.817,8.484,-9.583
-0.365,-0.365,0.931,13.245,8.606,-11.780
-0.357,-0.366,0.926,13.550,7.874,-14.160
-0.361,-0.374,0.901,13.916,6.836,-16.296
-0.360,-0.375,0.877,14.221,6.104,-18.311
-0.351,-0.377,0.858,14.282,6.287,-20.020
-0.346,-0.392,0.847,15.015,7.263,-21.851
-0.336,-0.401,0.842,16.418,8.484,-23.926
-0.325,-0.411,0.840,17.212,9.888,-26.367
-0.319,-0.411,0.846,17.090,11.536,-28.992
-0.318,-0.389,0.858,17.334,13.245,-31.494
-0.310,-0.367,0.882,17.456,14.832,-33.508
-0.311,-0.376,0.902,18.555,15.930,-35.217
-0.305,-0.392,0.913,19.104,16.846,-36.804
-0.303,-0.385,0.923,18.616,17.212,-39.001
-0.300,-0.362,0.927,18.311,17.334,-41.016
-0.305,-0.347,0.924,19.043,17.456,-42.969
-0.304,-0.347,0.919,20.630,17.700,-44.189
-0.300,-0.364,0.911,21.423,18.127,-45.105
-0.290,-0.370,0.912,21.301,18.616,-46.265
-0.283,-0.371,0.921,21.729,18.860,-48.157
-0.272,-0.383,0.916,22.949,18.921,-49.866
-0.268,-0.383,0.909,23.437,18.738,-51.880
-0.262,-0.378,0.910,23.376,18.555,-54.077
-0.259,-0.373,0.906,24.048,18.433,-55.847
-0.263,-0.361,0.880,24.963,17.883,-57.678
-0.269,-0.329,0.849,25.452,17.273,-59.265
-0.275,-0.303,0.834,26.367,17.944,-60.059
-0.273,-0.284,0.844,27.588,19.714,-59.937
-0.262,-0.286,0.875,28.870,21.790,-59.448
-0.247,-0.290,0.922,29.602,23.315,-58.960
-0.239,-0.287,0.964,29.053,23.987,-59.082
-0.235,-0.282,0.986,28.259,23.560,-59.265
-0.238,-0.262,0.989,27.405,22.583,-59.387
-0.247,-0.233,0.979,26.733,21.912,-59.692
-0.253,-0.215,0.975,24.963,22.217,-59.448
-0.256,-0.205,0.973,23.499,22.949,-58.899
-0.261,-0.194,0.986,23.071,23.743,-58.411
-0.260,-0.192,1.012,23.071,24.780,-57.678
-0.254,-0.209,1.049,22.888,25.513,-57.068
-0.245,-0.224,1.092,21.851,25.085,-56.641
-0.243,-0.245,1.126,21.057,23.254,-56.885
-0.239,-0.245,1.131,20.020,20.142,-57.495
-0.245,-0.227,1.101,18.677,16.235,-58.350
-0.260,-0.200,1.052,17.578,12.390,-58.716
-0.271,-0.178,0.999,17.151,9.399,-58.472
-0.279,-0.167,0.948,17.822,7.996,-57.617
-0.288,-0.159,0.912,18.372,7.935,-56.091
-0.289,-0.142,0.905,18.799,8.789,-54.138
-0.287,-0.146,0.935,20.508,10.742,-51.819
-0.272,-0.203,0.982,22.522,12.512,-48.889
-0.250,-0.261,1.041,22.278,13.489,-46.875
-0.234,-0.305,1.076,21.179,12.085,-46.509
-0.232,-0.321,1.067,19.775,9.277,-47.241
-0.246,-0.298,1.015,17.578,5.371,-48.584
-0.265,-0.261,0.948,15.686,2.197,-49.500
-0.287,-0.232,0.901,14.587,0.916,-49.438
-0.287,-0.218,0.867,14.221,1.099,-48.401
-0.290,-0.221,0.846,13.916,1.953,-47.241
-0.285,-0.206,0.829,13.367,2.991,-45.959
-0.288,-0.182,0.828,12.634,4.272,-44.434
-0.277,-0.175,0.851,12.207,6.104,-42.175
-0.256,-0.210,0.886,12.146,8.240,-39.795
-0.239,-0.254,0.921,12.146,9.094,-38.147
-0.229,-0.276,0.931,10.925,8.911,-37.842
-0.236,-0.259,0.920,9.399,7.690,-38.391
-0.253,-0.226,0.889,8.728,6.409,-38.940
-0.269,-0.198,0.868,8.911,6.042,-38.574
-0.287,-0.190,0.853,9.277,5.981,-37.537
-0.300,-0.194,0.847,9.155,6.653,-35.950
-0.307,-0.194,0.852,8.301,7.263,-34.424
-0.313,-0.178,0.871,7.507,8.057,-33.203
-0.321,-0.165,0.894,7.019,8.911,-31.921
-0.322,-0.151,0.930,6.836,9.155,-30.396
-0.325,-0.159,0.960,6.897,8.789,-28.442
-0.326,-0.159,0.984,6.897,7.935,-27.039
-0.338,-0.144,0.993,5.981,6.287,-25.574
-0.344,-0.132,0.997,5.371,4.333,-23.987
-0.345,-0.112,0.970,5.371,2.136,-22.339
-0.409,-0.041,0.915,4.395,-0.916,-20.752
-0.402,-0.076,0.875,5.798,-1.770,-16.541
-0.402,-0.162,0.888,8.484,0.488,-12.024
-0.386,-0.222,0.909,9.644,3.479,-9.949
-0.378,-0.280,0.946,12.573,6.531,-9.888
-0.351,-0.297,0.996,15.442,10.254,-10.498
-0.332,-0.271,1.035,16.968,13.611,-12.207
-0.310,-0.269,1.088,20.020,16.357,-13.733
-0.283,-0.243,1.162,19.897,18.005,-15.076
-0.288,-0.249,1.250,16.235,18.311,-15.442
-0.287,-0.247,1.307,13.672,15.686,-16.846
-0.278,-0.252,1.309,14.404,10.254,-19.348
-0.300,-0.224,1.273,12.939,3.113,-22.217
-0.313,-0.194,1.185,10.986,-3.174,-24.780
-0.330,-0.155,1.078,10.132,-8.789,-26.611
-0.341,-0.110,0.978,8.850,-12.573,-27.344
-0.337,-0.060,0.894,7.446,-13.977,-26.978
-0.341,-0.005,0.840,6.775,-13.245,-25.635
-0.332,0.031,0.826,8.301,-10.803,-23.621
-0.318,0.071,0.849,11.047,-6.165,-20.935
-0.301,0.091,0.929,15.991,-1.648,-17.578
-0.271,0.062,1.012,20.813,2.197,-13.672
-0.254,-0.002,1.082,24.292,4.395,-10.315
-0.228,-0.019,1.133,22.339,5.005,-8.728
-0.222,-0.020,1.154,20.996,3.845,-8.057
-0.199,-0.030,1.158,20.691,2.686,-7.690
-0.194,-0.065,1.145,19.653,1.038,-7.385
-0.216,-0.087,1.105,18.616,-1.465,-7.568
-0.249,-0.105,1.051,17.334,-3.540,-8.850
-0.271,-0.132,1.006,15.747,-5.188,-10.498
-0.276,-0.121,0.980,12.390,-5.737,-12.817
-0.300,-0.073,0.938,9.338,-6.653,-15.442
-0.317,-0.056,0.867,8.362,-8.240,-17.212
-0.328,-0.042,0.786,7.385,-8.789,-18.188
-0.335,-0.035,0.711,5.127,-7.874,-18.860
-0.330,-0.018,0.657,3.357,-5.188,-19.226
-0.324,-0.005,0.632,2.869,-0.977,-19.348
-0.307,0.008,0.666,2.808,5.066,-19.043
-0.288,0.005,0.757,3.052,11.902,-18.250
-0.259,-0.021,0.879,3.601,17.822,-17.639
-0.234,-0.046,0.995,3.418,21.179,-17.700
-0.219,-0.036,1.081,2.197,21.790,-18.555
-0.231,-0.006,1.137,0.549,20.081,-19.714
-0.250,0.021,1.148,-0.488,16.907,-20.447
-0.270,0.029,1.129,-1.221,13.367,-20.569
-0.291,0.033,1.089,-2.747,9.644,-20.081
-0.312,0.054,1.033,-4.700,5.920,-19.775
-0.326,0.078,0.972,-5.554,3.174,-19.165
-0.338,0.106,0.924,-5.615,1.526,-18.188
-0.352,0.107,0.885,-4.639,0.977,-16.479
-0.346,0.077,0.856,-3.235,1.038,-14.099
-0.340,0.059,0.860,-2.502,1.709,-11.841
-0.332,0.032,0.874,-0.977,3.235,-10.132
-0.319,-0.004,0.894,1.526,4.333,-9.033
-0.310,-0.031,0.926,3.235,5.249,-8.850
-0.299,-0.004,0.969,3.540,5.615,-8.911
-0.293,0.016,0.992,5.005,5.493,-8.972
-0.314,0.008,0.993,8.423,5.005,-8.301
-0.323,-0.008,0.992,6.287,4.272,-6.775
-0.327,-0.010,1.001,4.028,4.578,-5.554
-0.327,-0.027,1.033,4.395,5.920,-4.700
-0.317,-0.030,1.069,3.540,6.104,-4.456
-0.324,-0.032,1.066,2.808,4.700,-4.700
-0.335,-0.028,1.030,2.380,2.808,-4.700
-0.353,-0.007,1.000,-2.258,0.854,-3.967
-0.369,-0.012,0.973,-4.333,-0.183,-3.113
-0.366,-0.027,0.954,-3.845,-0.305,-2.258
-0.364,-0.043,0.951,-4.211,-0.244,-1.892
-0.373,-0.056,0.943,-4.211,-0.305,-1.770
-0.376,-0.062,0.943,-4.883,0.061,-1.892
-0.380,-0.060,0.929,-5.676,0.366,-1.953
-0.374,-0.032,0.941,-7.019,0.732,-2.014
-0.371,-0.026,0.918,-5.554,0.244,-1.770
-0.382,-0.014,0.903,-3.235,-0.122,-1.648
-0.382,-0.020,0.910,-2.991,0.427,-0.916
-0.370,-0.034,0.920,-1.953,0.854,-0.366
-0.370,-0.056,0.923,-1.221,0.793,0.183
-0.366,-0.055,0.912,-1.587,-0.244,0.061
-0.377,-0.053,0.873,-0.244,-1.343,-0.122
-0.381,-0.033,0.842,0.732,-1.709,0.000
-0.378,-0.019,0.837,0.427,-1.038,0.732
-0.378,-0.026,0.847,1.465,0.854,2.014
-0.373,-0.042,0.868,2.625,2.441,2.686
-0.369,-0.068,0.875,3.113,3.235,3.052
-0.372,-0.063,0.884,2.502,3.784,2.808
