ax,ay,az
-0.317444,-0.128344,1.132404
-0.351360,-0.109312,1.148752
-0.431148,-0.091500,1.160708
-0.573644,-0.071248,1.172176
-0.587064,-0.075396,1.187060
-0.489464,-0.081496,1.225124
-0.344528,-0.083448,1.234152
-0.402600,-0.079788,1.221220
-0.463600,-0.093208,1.196088
-0.468968,-0.109312,1.176324
-0.425048,-0.114680,1.171932
-0.475068,-0.159088,1.145336
-0.452132,-0.187880,1.131672
-0.430172,-0.206912,1.102636
-0.405284,-0.223992,1.071160
-0.372100,-0.230580,1.061644
-0.241316,-0.233752,1.005768
-0.156892,-0.223260,0.984296
-0.167140,-0.189832,0.957700
-0.215696,-0.169824,0.935984
-0.253516,-0.167140,0.917928
-0.251076,-0.173484,0.920368
-0.221064,-0.189100,0.895968
-0.188856,-0.210572,0.866444
-0.185928,-0.214720,0.859368
-0.212036,-0.192272,0.867176
-0.257664,-0.164700,0.863516
-0.223260,-0.159576,0.885720
-0.234240,-0.160552,0.911340
-0.270596,-0.149816,0.939888
-0.304268,-0.136884,0.933056
-0.340868,-0.127612,0.942816
-0.391132,-0.126636,0.947208
-0.445544,-0.133224,0.960872
-0.468236,-0.144448,0.968192
-0.450424,-0.144936,0.980148
-0.431880,-0.139568,0.988200
-0.418216,-0.135908,0.988688
-0.426512,-0.149816,0.978440
-0.416996,-0.152988,0.964288
-0.386008,-0.144692,0.945744
-0.385032,-0.153720,0.953796
-0.375028,-0.188124,0.923052
-0.318908,-0.236680,0.904996
-0.268156,-0.260348,0.890600
-0.267180,-0.192760,0.915732
-0.294264,-0.149816,0.933544
-0.317688,-0.148596,0.922320
-0.315492,-0.171044,0.895480
-0.283772,-0.185196,0.893284
-0.272304,-0.187880,0.883768
-0.266936,-0.186416,0.876448
-0.263764,-0.186416,0.869128
-0.260592,-0.186660,0.868396
-0.253760,-0.184464,0.860100
-0.244976,-0.182268,0.853268
-0.235460,-0.179096,0.852780
-0.227652,-0.176412,0.853268
-0.227164,-0.172752,0.853268
-0.233996,-0.166408,0.851316
-0.244488,-0.155428,0.844240
-0.253028,-0.161284,0.849364
-0.249368,-0.162016,0.865224
-0.251808,-0.174704,0.859856
-0.245952,-0.169824,0.856196
-0.246684,-0.169824,0.866200
-0.249124,-0.164700,0.868152
-0.252296,-0.166652,0.871568
-0.245220,-0.169824,0.872300
-0.240340,-0.172996,0.884988
-0.235948,-0.178364,0.883524
-0.230336,-0.184952,0.889380
-0.215452,-0.188856,0.898164
-0.202764,-0.181292,0.906460
-0.216184,-0.166652,0.913780
-0.231312,-0.152988,0.919636
-0.247904,-0.150060,0.925736
-0.255468,-0.152500,0.924028
-0.245952,-0.158356,0.933788
-0.236924,-0.164212,0.928664
-0.235216,-0.158844,0.933544
-0.235948,-0.159088,0.934764
-0.234484,-0.160796,0.936228
-0.230580,-0.159332,0.939644
-0.221796,-0.145912,0.937204
-0.214720,-0.142496,0.943548
-0.207888,-0.140788,0.947940
-0.200324,-0.138348,0.944036
-0.195932,-0.132980,0.945012
-0.192516,-0.124684,0.953308
-0.194224,-0.114924,0.961848
-0.193248,-0.106140,0.967460
-0.195688,-0.093696,0.974292
-0.198372,-0.092232,0.982344
-0.200812,-0.089548,0.986736
-0.206424,-0.089548,0.986248
-0.215940,-0.105896,1.001864
-0.214964,-0.100528,1.004548
-0.214232,-0.101504,1.007720
-0.213500,-0.104188,1.021628
-0.218624,-0.110776,1.026752
-0.220576,-0.114924,1.024312
-0.231312,-0.119072,1.035536
-0.236192,-0.121512,1.036024
-0.241560,-0.123708,1.034316
-0.244488,-0.122244,1.032120
-0.250588,-0.112484,1.043344
-0.256200,-0.098332,1.043832
-0.260836,-0.084912,1.049688
-0.266448,-0.075152,1.066524
-0.268888,-0.057584,1.065060
-0.257176,-0.040016,1.067012
-0.220576,-0.017080,1.086532
-0.170312,0.029280,1.109468
-0.205204,-0.010248,1.101904
-0.251076,-0.045628,1.062376
-0.294020,-0.095160,1.051640
-0.298656,-0.075152,1.062864
-0.269376,-0.051240,1.064328
-0.222040,-0.051240,1.067012
-0.198860,-0.073932,1.076772
-0.209352,-0.078324,1.060912
-0.228384,-0.085644,1.060912
-0.230336,-0.073444,1.049444
-0.232532,-0.075396,1.040904
-0.224236,-0.088084,1.031632
-0.236436,-0.082472,1.054080
-0.289872,-0.057828,1.069208
-0.351116,-0.060756,1.044320
-0.387960,-0.063928,1.060424
-0.344772,-0.045872,1.063596
-0.298412,-0.045140,1.082140
-0.378688,-0.050752,1.090436
-0.416508,-0.026596,1.089948
-0.438468,-0.018056,1.105076
-0.446520,-0.015128,1.120692
-0.457988,-0.017324,1.113128
-0.462624,-0.021716,1.124108
-0.459452,-0.033428,1.127524
-0.450912,-0.046116,1.120936
-0.387228,-0.051972,1.111908
-0.345992,-0.043432,1.113372
-0.347700,-0.036356,1.120204
-0.369172,-0.040504,1.100928
-0.376736,-0.046848,1.085068
-0.380152,-0.079544,1.047004
-0.371124,-0.074420,1.019676
-0.336476,-0.043188,0.997472
-0.324276,-0.022448,0.982344
-0.314516,-0.032452,0.969900
-0.307684,-0.058072,0.937692
-0.291580,-0.043920,0.922076
-0.271816,-0.023424,0.908900
-0.258396,-0.037332,0.894260
-0.231556,-0.050020,0.879132
-0.197152,0.017324,0.905484
-0.213012,0.008052,0.891576
-0.248148,0.002440,0.852780
-0.290604,-0.032696,0.827404
-0.298900,-0.059536,0.812276
-0.273524,0.010248,0.872544
-0.244244,0.011468,0.906460
-0.276940,0.018300,0.921100
-0.318908,0.013908,0.915732
-0.355508,-0.000244,0.908412
-0.384300,-0.012932,0.900116
-0.400160,-0.018788,0.912316
-0.411628,-0.018300,0.926956
-0.411140,-0.003172,0.947208
-0.406504,0.000732,0.940132
-0.411140,0.007076,0.960384
-0.434808,-0.016104,0.962580
-0.431148,-0.011468,0.952576
-0.428952,-0.016348,0.954040
-0.424316,-0.017080,0.950868
-0.414800,-0.019276,0.946232
-0.397476,-0.018056,0.944768
-0.389180,-0.017324,0.937448
-0.374296,-0.013908,0.924760
-0.366000,-0.010736,0.921832
-0.355020,-0.014396,0.912560
-0.343064,-0.011956,0.904996
-0.337208,-0.018788,0.901580
-0.317444,-0.008784,0.887184
-0.306952,-0.018300,0.896700
-0.292312,-0.006344,0.875960
-0.291336,-0.015372,0.874252
-0.278404,-0.005368,0.864004
-0.275720,-0.010248,0.857660
-0.254004,-0.014152,0.852048
-0.233020,-0.017080,0.856196
-0.216184,-0.021228,0.858636
-0.214232,-0.028548,0.857172
-0.244488,-0.020252,0.853268
-0.243024,-0.034892,0.853268
-0.253028,-0.048312,0.858636
-0.257176,-0.060756,0.862052
-0.263520,-0.078324,0.858148
-0.277672,-0.087840,0.859612
-0.282308,-0.095648,0.860344
-0.286456,-0.102480,0.932568
-0.288896,-0.096868,0.878888
-0.294020,-0.094428,0.884256
-0.291580,-0.094428,0.892552
-0.299388,-0.092964,0.885964
-0.308904,-0.104432,0.890600
-0.323300,-0.101016,0.891088
-0.365512,-0.129808,0.870836
-0.364048,-0.144204,0.874984
-0.310124,-0.137372,0.889624
-0.259128,-0.113460,0.897432
-0.243024,-0.104920,0.904752
-0.253028,-0.102480,0.893772
-0.273768,-0.104432,0.894504
-0.259372,-0.095648,0.896700
-0.247172,-0.091256,0.902800
-0.264984,-0.100772,0.899140
-0.267424,-0.103700,0.894016
-0.261324,-0.110044,0.897676
-0.264984,-0.119804,0.891576
-0.263764,-0.132248,0.886940
-0.263520,-0.144204,0.879864
-0.264252,-0.154208,0.869860
-0.270840,-0.177876,0.857416
-0.278404,-0.183488,0.847900
-0.274256,-0.122244,0.906216
-0.250832,-0.088816,0.892552
-0.262300,-0.106140,0.886940
-0.274988,-0.106628,0.874740
-0.285236,-0.116632,0.876936
-0.302560,-0.114192,0.887428
-0.309880,-0.107116,0.893040
-0.307440,-0.100772,0.893040
-0.305976,-0.099552,0.905484
-0.304512,-0.101016,0.904508
-0.285236,-0.101748,0.902800
-0.273768,-0.105896,0.912560
-0.276940,-0.116388,0.916220
-0.298656,-0.124196,0.913292
-0.292312,-0.128588,0.918660
-0.289384,-0.129808,0.921344
-0.285480,-0.132736,0.927688
-0.287188,-0.131272,0.929884
-0.285968,-0.129320,0.929152
-0.286456,-0.127612,0.929152
-0.287432,-0.124440,0.932812
-0.290360,-0.123708,0.939156
-0.293288,-0.120292,0.941596
-0.299144,-0.120048,0.947452
-0.309148,-0.112728,0.957212
-0.313296,-0.110532,0.965020
-0.315492,-0.106628,0.968436
-0.316956,-0.104676,0.976488
-0.320372,-0.101992,0.981368
-0.325496,-0.097356,0.983564
-0.328180,-0.100528,1.000400
-0.329888,-0.107116,1.000888
-0.333304,-0.108824,1.004548
-0.336232,-0.104920,1.017236
-0.341356,-0.102480,1.019432
-0.349408,-0.091500,1.026752
-0.359656,-0.086132,1.041392
-0.362584,-0.086620,1.046760
-0.361120,-0.095404,1.058228
-0.352336,-0.106140,1.044808
-0.336964,-0.121756,1.051640
-0.317200,-0.137128,1.045052
-0.246196,-0.155916,1.033096
-0.088572,-0.170800,1.009916
-0.065636,-0.141032,1.017236
-0.159088,-0.083448,1.049932
-0.274744,-0.017812,1.072380
-0.372588,-0.010736,1.075796
-0.401136,-0.036356,1.001376
-0.282796,-0.040260,1.051152
-0.258640,-0.023668,1.083848
-0.343552,0.015128,1.082140
-0.450912,0.059780,1.129964
-0.504104,0.093452,1.175104
-0.487756,0.087352,1.159000
-0.448472,0.078324,1.142164
-0.438712,0.088572,1.138504
-0.429196,0.090280,1.143872
-0.440176,0.089304,1.176568
-0.457744,0.081740,1.181692
-0.531920,0.049288,1.163880
-0.511668,0.018056,1.159244
-0.496540,-0.020252,1.151192
-0.467992,-0.051972,1.139480
-0.430172,-0.080764,1.107028
-0.321348,-0.091988,1.070184
-0.251564,-0.074664,1.007232
-0.252784,-0.063196,0.996496
-0.285724,-0.039772,0.977708
-0.305488,-0.029036,0.971120
-0.299876,-0.010248,0.948916
-0.254004,-0.000976,0.928420
-0.164456,0.007076,0.918172
-0.184464,0.022448,0.907924
-0.182268,0.028304,0.887184
-0.190808,0.044652,0.888160
-0.226676,0.051728,0.867908
-0.269864,0.051484,0.919880
-0.299144,0.051240,0.923052
-0.297436,0.064904,0.937692
-0.297192,0.076372,0.965264
-0.311344,0.080032,0.991128
-0.338184,0.083448,1.001132
-0.350140,0.081252,1.004304
-0.345748,0.079300,1.017236
-0.363804,0.069784,1.044320
-0.418216,0.078568,1.056764
-0.417240,0.071004,1.060912
-0.429196,0.067344,1.079944
-0.429196,0.059292,1.082872
-0.427488,0.042700,1.074088
-0.418216,0.029524,1.061156
-0.387472,0.004392,1.029680
-0.366000,0.002440,1.015040
-0.345504,0.008540,0.992348
-0.330620,0.018544,0.966240
-0.306708,0.021472,0.960384
-0.289140,0.031720,0.934276
-0.270352,0.039284,0.925736
-0.252540,0.041968,0.911340
-0.242536,0.042700,0.894016
-0.231312,0.040504,0.884256
-0.223992,0.032940,0.866200
-0.214720,0.026840,0.850096
-0.210084,0.018544,0.839848
-0.208864,0.012444,0.836188
-0.208376,0.007564,0.834968
-0.209352,0.003904,0.829356
-0.222040,0.000976,0.835700
-0.228384,0.003904,0.844240
-0.240828,0.003660,0.851560
-0.251320,-0.001464,0.862296
-0.261568,0.000244,0.877180
-0.269132,-0.006100,0.887916
-0.280600,-0.003660,0.894504
-0.284260,-0.004880,0.898652
-0.291092,-0.007808,0.905728
-0.290360,-0.002440,0.912804
-0.293776,-0.003172,0.924272
-0.299388,0.002684,0.921832
-0.296216,0.003904,0.926712
-0.293288,0.000732,0.927688
-0.293288,-0.003660,0.922564
-0.286456,-0.007564,0.915976
-0.281088,-0.015616,0.913292
-0.272304,-0.021472,0.910608
-0.267424,-0.026596,0.905484
-0.259128,-0.028548,0.902800
-0.253028,-0.030256,0.908900
-0.248392,-0.026108,0.900116
-0.246928,-0.029280,0.902068
-0.238632,-0.027084,0.901092
-0.237168,-0.025376,0.898896
-0.231312,-0.028792,0.894260
-0.231556,-0.031232,0.894260
-0.231312,-0.033672,0.893040
-0.230580,-0.034648,0.893528
-0.232776,-0.036600,0.900360
-0.236192,-0.037820,0.903776
-0.235948,-0.039284,0.905972
-0.239364,-0.038552,0.909388
-0.240584,-0.041724,0.912316
-0.245708,-0.046116,0.920856
-0.245952,-0.046604,0.931348
-0.249856,-0.046848,0.943060
-0.248880,-0.046360,0.955260
-0.250344,-0.045384,0.960872
-0.250832,-0.042456,0.964776
-0.251076,-0.043676,0.972096
-0.252540,-0.041724,0.976976
-0.254248,-0.038064,0.980880
-0.259616,-0.035624,0.991616
-0.261080,-0.028060,0.996740
-0.265716,-0.024644,1.000888
-0.272060,-0.022692,1.007720
-0.278160,-0.020740,1.011868
-0.294020,-0.021228,1.011868
-0.300608,-0.025132,1.021140
-0.305732,-0.027572,1.027972
-0.310856,-0.022204,1.037732
-0.314028,-0.032452,1.037244
-0.314272,-0.030500,1.042124
-0.316468,-0.030744,1.047004
-0.313784,-0.023424,1.049688
-0.305000,-0.026596,1.048956
-0.302072,-0.020252,1.054080
-0.295484,-0.014884,1.046028
-0.289140,-0.012444,1.047004
-0.286700,0.130296,1.079700
-0.335256,0.146888,1.135332
-0.275964,-0.131760,0.987468
-0.244000,-0.165432,0.952332
-0.241804,-0.045384,1.004548
-0.284260,0.020252,1.034316
-0.303292,0.049044,1.049200
-0.281820,0.033428,1.043100
-0.250832,-0.013664,1.021140
-0.265228,0.002684,1.031144
-0.264252,0.009516,1.048224
-0.253272,0.021716,1.049444
-0.236192,0.040260,1.065304
-0.230092,0.026840,1.059204
-0.310856,-0.015128,1.013820
-0.265960,0.034404,1.057984
-0.297924,0.042456,1.071648
-0.310856,0.054900,1.073844
-0.342576,0.060756,1.084092
-0.373808,0.078812,1.087264
-0.420656,0.083448,1.093120
-0.471164,0.065148,1.085068
-0.496052,0.044164,1.071892
-0.460672,0.073444,1.104100
-0.399428,0.111996,1.124596
-0.365756,0.118340,1.142652
-0.466284,0.035136,1.098244
-0.438712,0.025620,1.103856
-0.427732,0.011224,1.095072
-0.400892,-0.002196,1.088484
-0.370392,-0.006832,1.055544
-0.237168,0.033916,1.025044
-0.119072,0.122000,1.032120
-0.121024,0.112484,0.998936
-0.159576,0.058316,0.954772
-0.169580,0.014884,0.934276
-0.159088,0.007564,0.908412
-0.136884,0.026840,0.886940
-0.116388,0.018544,0.871568
-0.085400,0.033672,0.892552
-0.066124,0.059780,0.885964
-0.065880,0.073688,0.862052
-0.064904,0.058560,0.852048
-0.047824,0.097600,0.859368
-0.046848,0.092964,0.867176
-0.056364,0.100772,0.876448
-0.070516,0.109312,0.913536
-0.087840,0.136396,0.937204
-0.119804,0.129564,0.949648
-0.157624,0.128588,0.946232
-0.188124,0.099308,0.956968
-0.208620,0.076616,0.969900
-0.221552,0.054168,0.979904
-0.232776,0.077592,0.998448
-0.246928,0.079788,1.021628
-0.259128,0.053680,1.021872
-0.264496,0.029280,1.010648
-0.270108,0.020740,1.026264
-0.280600,0.064904,1.029680
-0.271572,0.060024,1.017724
-0.261324,0.046604,1.005280
-0.256688,0.021960,0.985028
-0.251564,0.014396,0.969656
-0.242292,0.014640,0.965020
-0.236192,0.017324,0.955016
-0.228872,0.021716,0.948428
-0.224724,0.018300,0.941108
-0.214964,0.022448,0.926956
-0.212036,0.021228,0.919148
-0.207156,0.021960,0.911584
-0.198128,0.020252,0.898408
-0.192272,0.019032,0.892796
-0.186904,0.014396,0.884012
-0.181780,0.010980,0.875472
-0.178608,0.008296,0.869372
-0.179096,0.000488,0.866932
-0.175436,-0.000732,0.849608
-0.181048,0.004392,0.858148
-0.192272,-0.004636,0.846680
-0.192028,-0.000488,0.849364
-0.203252,-0.004880,0.859368
-0.210816,-0.006832,0.861808
-0.223504,-0.010492,0.880108
-0.230336,-0.009760,0.896944
-0.245708,-0.013420,0.916952
-0.253760,-0.005368,0.927688
-0.266936,-0.012444,0.934520
-0.272792,-0.011712,0.949892
-0.282552,-0.015860,0.956724
-0.284016,-0.019276,0.960872
-0.283772,-0.021228,0.957212
-0.281088,-0.025376,0.961848
-0.275476,-0.029524,0.959408
-0.268400,-0.033672,0.955748
-0.261080,-0.037088,0.956480
-0.244488,-0.036112,0.946964
-0.245708,-0.044652,0.979904
-0.222772,-0.042212,0.946476
-0.188124,-0.067100,0.975024
-0.179584,-0.053436,0.953552
-0.201788,-0.040748,0.979904
-0.237412,-0.018300,1.002108
-0.225700,-0.035380,0.998692
-0.206180,-0.057096,0.991616
-0.188124,-0.082716,0.979660
-0.186416,-0.094916,0.974780
-0.198372,-0.075396,0.982100
-0.207888,-0.045384,1.000644
-0.202276,-0.043188,0.999668
-0.191784,-0.046116,0.993568
-0.176412,-0.071736,0.976488
-0.161284,-0.091500,0.960872
-0.154696,-0.094916,0.954772
-0.159332,-0.086620,0.964776
-0.178120,-0.075396,0.965752
-0.188124,-0.081496,0.962092
-0.196176,-0.090768,0.959164
-0.202276,-0.098332,0.958188
-0.184220,-0.101992,0.962092
-0.158356,-0.095648,0.963312
-0.175192,-0.091012,0.969900
-0.172020,-0.082228,0.967704
-0.177388,-0.075152,0.970876
-0.180560,-0.071492,0.965264
-0.184220,-0.068320,0.966484
-0.186416,-0.068808,0.961848
-0.187392,-0.074420,0.958432
-0.189100,-0.092964,0.955748
-0.188856,-0.098820,0.956236
-0.189344,-0.100528,0.949648
-0.187148,-0.104432,0.956236
-0.183000,-0.103212,0.956480
-0.187880,-0.102968,0.962336
-0.189832,-0.099552,0.957944
-0.193492,-0.100528,0.960384
-0.192272,-0.100284,0.955992
-0.195932,-0.103944,0.955748
-0.193248,-0.109556,0.946476
-0.191540,-0.121024,0.940132
-0.190564,-0.124440,0.933788
-0.188856,-0.124440,0.933788
-0.186904,-0.119072,0.932568
-0.183000,-0.111264,0.926956
-0.179584,-0.100772,0.928420
-0.177144,-0.095404,0.930860
-0.173972,-0.087352,0.927444
-0.175680,-0.082716,0.928664
-0.172508,-0.077836,0.923784
-0.172752,-0.078080,0.924028
-0.172508,-0.077348,0.919148
-0.169824,-0.076372,0.920124
-0.173240,-0.076860,0.919880
-0.171776,-0.080032,0.916708
-0.175192,-0.087352,0.916952
-0.179096,-0.090524,0.921832
-0.178608,-0.091744,0.925248
-0.185440,-0.094916,0.933544
-0.188612,-0.092476,0.938424
-0.193980,-0.091988,0.949648
-0.199592,-0.090280,0.957700
-0.207400,-0.086620,0.966972
-0.215696,-0.079300,0.975512
-0.229360,-0.064416,1.000400
-0.241804,-0.053436,1.000644
-0.245464,-0.049044,1.010160
-0.250832,-0.047580,1.024312
-0.256688,-0.042944,1.023824
-0.263276,-0.050264,1.024312
-0.268156,-0.054900,1.025532
-0.262788,-0.067832,1.043100
-0.248880,-0.064660,1.041392
-0.251320,-0.062220,1.064084
-0.241072,-0.064660,1.041148
-0.208376,-0.086376,1.073600
-0.190320,-0.099552,1.091412
-0.211304,-0.087352,1.104832
-0.225944,-0.085644,1.122400
-0.234240,-0.080520,1.147776
-0.246196,-0.065880,1.178764
-0.277428,-0.031232,1.199016
-0.319396,-0.008052,1.202920
-0.346480,0.015372,1.220976
-0.362828,0.036112,1.244644
-0.361852,0.037088,1.254404
-0.401868,0.049532,1.273192
-0.471164,0.084668,1.295640
-0.514108,0.109800,1.300032
-0.557540,0.109312,1.302716
-0.570228,0.086376,1.285392
-0.576572,0.062952,1.272704
-0.570716,0.039772,1.252696
-0.556320,0.020984,1.228296
-0.533628,0.012932,1.210240
-0.492636,0.008296,1.186328
-0.455060,-0.000244,1.148752
-0.373320,0.021472,1.141920
-0.311588,0.108824,1.108736
-0.305976,0.040992,1.122156
-0.312320,-0.041236,1.039684
-0.306464,-0.075152,0.929396
-0.286456,-0.058804,0.884256
-0.254248,-0.022936,0.880352
-0.206912,0.017080,0.793732
-0.198860,-0.002684,0.781532
-0.198128,-0.053436,0.801540
-0.202276,-0.088816,0.833260
-0.213744,-0.084180,0.880352
-0.228628,-0.038796,0.939156
-0.246684,0.013176,0.992104
-0.265960,0.046116,1.018456
-0.278648,0.043188,1.030412
-0.299144,0.161040,0.687104
-0.358436,-0.086376,0.904508
-0.397720,-0.022204,1.063352
-0.448960,-0.015372,1.119472
-0.473604,-0.001708,1.107272
-0.499224,-0.010004,1.079944
-0.510204,-0.001464,1.130452
-0.519964,0.004636,1.149728
-0.521184,0.010980,1.141188
-0.515572,0.016836,1.134844
-0.507276,0.016592,1.136796
-0.498980,0.010004,1.117032
-0.476532,-0.002196,1.088728
-0.448716,-0.007564,1.049200
-0.409188,-0.024156,1.014796
-0.380640,-0.028304,0.972584
-0.370880,-0.014396,0.955504
-0.369660,0.000732,0.940864
-0.359656,0.016104,0.892552
-0.300364,0.017812,0.870836
-0.265228,0.009760,0.840824
-0.240340,0.012200,0.815692
-0.221552,0.007076,0.788364
-0.211792,-0.002440,0.767380
-0.203008,-0.016104,0.763720
-0.204472,-0.003660,0.732244
-0.209840,-0.001220,0.727852
-0.217892,0.003416,0.712480
-0.222772,-0.000976,0.705160
-0.224236,-0.008052,0.718092
-0.222040,-0.008296,0.731512
-0.232288,-0.009028,0.753228
-0.261812,-0.050996,0.775188
-0.294996,-0.055632,0.791048
-0.315980,-0.063684,0.819840
-0.324764,-0.062952,0.840336
-0.331108,-0.065636,0.853756
-0.337940,-0.063440,0.868396
-0.345016,-0.055144,0.890356
-0.347212,-0.038308,0.911096
-0.359656,-0.034892,0.923784
-0.355996,-0.033916,0.915244
-0.359412,-0.033184,0.919392
-0.356728,-0.032208,0.932812
-0.347944,-0.036112,0.926712
-0.345016,-0.036600,0.925980
-0.333304,-0.038796,0.923784
-0.326960,-0.034160,0.925736
-0.311832,-0.031232,0.918416
-0.313784,-0.036356,0.925492
-0.301828,-0.035136,0.917684
-0.297680,-0.046116,0.906216
-0.290848,-0.049288,0.899384
-0.291580,-0.061732,0.876692
-0.279868,-0.063684,0.872788
-0.271816,-0.062464,0.870104
-0.271328,-0.060268,0.865956
-0.268888,-0.061976,0.859368
-0.266692,-0.066856,0.846680
-0.270596,-0.099552,0.835212
-0.276452,-0.152500,0.795196
-0.274256,-0.101992,0.808616
-0.263276,-0.025864,0.865956
-0.245708,0.011468,0.897188
-0.232044,-0.010492,0.894504
-0.248880,-0.059292,0.865224
-0.281332,-0.058560,0.884500
-0.300608,-0.052216,0.908168
-0.314272,-0.047824,0.921344
-0.320128,-0.045384,0.926224
-0.312320,-0.045384,0.935008
-0.297436,-0.040504,0.945012
-0.290360,-0.039284,0.955748
-0.293288,-0.037820,0.970876
-0.307684,-0.039772,0.975024
-0.323544,-0.043188,0.979416
-0.317444,-0.053680,0.988688
-0.315980,-0.061244,0.994300
-0.311588,-0.065880,0.993324
-0.307928,-0.071004,0.999912
-0.300364,-0.070516,1.000888
-0.297192,-0.071248,1.000888
-0.288408,-0.068808,1.003328
-0.284260,-0.070760,1.007476
-0.273768,-0.072468,1.000156
-0.271084,-0.080276,0.999668
-0.261080,-0.082472,0.994056
-0.254248,-0.094184,0.982588
-0.247416,-0.097844,0.987712
-0.234728,-0.094916,0.981124
-0.233264,-0.101016,0.994788
-0.231068,-0.099796,1.000400
-0.233508,-0.094184,1.000644
-0.240340,-0.094184,1.003816
-0.251564,-0.088328,1.011380
-0.258884,-0.097356,1.018700
-0.273280,-0.101260,1.029436
-0.302804,-0.097356,1.030900
-0.341112,-0.106140,1.031632
-0.348432,-0.101992,1.047492
-0.325496,-0.088084,1.062376
-0.277672,-0.073200,1.084824
-0.294996,-0.061000,1.095560
-0.331352,-0.056120,1.084824
-0.352336,-0.047580,1.099952
-0.354044,-0.055144,1.098488
-0.344040,-0.059048,1.102148
-0.362096,-0.059536,1.094828
-0.358924,-0.064172,1.094828
-0.353068,-0.069540,1.099220
-0.347944,-0.066368,1.094584
-0.342332,-0.065636,1.081896
-0.332328,-0.063196,1.078724
-0.324032,-0.058072,1.075796
-0.325008,-0.063196,1.067500
-0.321592,-0.067588,1.053592
-0.323056,-0.072956,1.053592
-0.331108,-0.073688,1.058472
-0.339648,-0.073444,1.056520
-0.346968,-0.075884,1.048956
-0.362828,-0.072468,1.042856
-0.381128,-0.063196,1.053348
-0.396988,-0.050020,1.066524
-0.421388,-0.035380,1.101660
-0.465064,-0.007808,1.106052
-0.466528,0.003172,1.126548
-0.456524,0.013908,1.128988
-0.442616,0.011956,1.134844
-0.455304,-0.001708,1.130696
-0.454572,-0.018056,1.127768
-0.437248,-0.032208,1.116544
