ax,ay,az
-0.059536,0.311344,0.978684
-0.060268,0.318664,0.974048
-0.065148,0.330132,0.982832
-0.073932,0.340380,1.003328
-0.092964,0.360876,1.013332
-0.108336,0.366976,1.021140
-0.120536,0.373564,1.047004
-0.131516,0.382348,1.064572
-0.138836,0.385764,1.077260
-0.141032,0.392840,1.095072
-0.138836,0.395280,1.121180
-0.141520,0.395768,1.138748
-0.133712,0.396256,1.155828
-0.126148,0.392108,1.170468
-0.111264,0.386984,1.181204
-0.102968,0.380396,1.189500
-0.094672,0.375272,1.197308
-0.077348,0.367220,1.199016
-0.066368,0.361120,1.199992
-0.052460,0.358192,1.191696
-0.038064,0.352092,1.187304
-0.021960,0.345992,1.180228
-0.007564,0.339648,1.164856
0.019032,0.325496,1.133380
0.031720,0.317688,1.116056
0.045628,0.313296,1.096536
0.057828,0.302316,1.072380
0.068320,0.293532,1.054080
0.078080,0.286700,1.030900
0.083204,0.279136,1.008696
0.095892,0.267912,0.990396
0.102724,0.261812,0.969412
0.106872,0.254004,0.945500
0.111752,0.248636,0.921100
0.112728,0.237656,0.901336
0.114436,0.232776,0.880840
0.112972,0.227408,0.863760
0.111508,0.221552,0.842288
0.109556,0.219356,0.831552
0.106384,0.217404,0.818620
0.102480,0.214720,0.804956
0.094916,0.212524,0.797392
0.087108,0.217160,0.794464
0.075884,0.220332,0.783484
0.070272,0.223992,0.800320
0.059292,0.224480,0.782996
0.048068,0.230336,0.777384
0.038796,0.240096,0.794220
0.028548,0.249368,0.797392
0.016348,0.256688,0.796416
0.005612,0.259128,0.800320
0.002196,0.256444,0.799588
-0.000244,0.254736,0.805688
-0.001708,0.255468,0.813496
-0.004636,0.254248,0.815448
-0.006100,0.260104,0.873276
-0.002928,0.257176,0.839848
-0.002684,0.253028,0.822768
-0.000732,0.252784,0.829844
0.000000,0.253028,0.836432
0.000244,0.250832,0.829600
0.000732,0.247416,0.830088
0.002196,0.245220,0.830088
0.001708,0.244244,0.828380
0.002196,0.241804,0.824476
0.007564,0.241804,0.821792
0.009028,0.238388,0.823988
0.013908,0.236436,0.821304
0.017568,0.236192,0.819840
0.022936,0.233996,0.820816
0.029280,0.233752,0.821548
0.031720,0.232532,0.816424
0.040016,0.229848,0.820572
0.049044,0.229848,0.823988
0.055144,0.228872,0.819596
0.065636,0.227408,0.821792
0.072224,0.227164,0.822768
0.081496,0.226676,0.824964
0.086132,0.226920,0.824720
0.093208,0.228628,0.828380
0.097844,0.230580,0.824476
0.106140,0.232288,0.832040
0.111752,0.235704,0.832772
0.117120,0.237656,0.839360
0.123220,0.241316,0.833992
0.128344,0.244488,0.838628
0.133712,0.245464,0.839604
0.139080,0.247660,0.843264
0.144448,0.249368,0.848388
0.157136,0.247904,0.852536
0.162016,0.244976,0.854000
0.166896,0.247660,0.853512
0.173972,0.244732,0.858392
0.182756,0.240340,0.863760
0.187880,0.241316,0.860832
0.191784,0.238388,0.866200
0.197152,0.238632,0.871812
0.201788,0.235704,0.874252
0.203496,0.237656,0.876936
0.207400,0.237412,0.882792
0.211304,0.237656,0.884500
0.208132,0.237900,0.891332
0.210328,0.243024,0.898408
0.210816,0.244244,0.904264
0.221064,0.226676,0.883036
0.253760,0.223260,0.792512
0.214720,0.242048,0.956236
0.221552,0.264252,0.931104
0.227652,0.245220,0.852780
0.220820,0.244732,0.904996
0.218136,0.249124,0.910608
0.216428,0.244976,0.918416
0.207888,0.240096,0.938668
0.204228,0.235948,0.939644
0.199348,0.232532,0.977220
0.192272,0.233020,0.961116
0.189100,0.230092,0.996008
0.182512,0.233020,0.999180
0.181292,0.241316,1.003816
0.176656,0.244488,1.000888
0.171776,0.243024,1.001864
0.166408,0.257176,1.033584
0.162016,0.260836,1.015040
0.158844,0.262788,1.007720
0.158112,0.258640,1.023824
0.155916,0.252052,1.008940
0.158356,0.247904,1.018212
0.161284,0.243268,1.017724
0.165676,0.234728,1.022116
0.165920,0.226188,1.019188
0.166164,0.220088,1.020652
0.167384,0.213744,1.041148
0.163724,0.209352,1.044564
0.156892,0.208864,1.056032
0.147376,0.214720,1.075308
0.130784,0.227896,1.101172
0.110776,0.239852,1.121180
0.080032,0.249612,1.136796
0.042944,0.259372,1.150948
0.005612,0.265960,1.170956
-0.031720,0.269376,1.180228
-0.069052,0.269620,1.197064
-0.096624,0.270596,1.195600
-0.124928,0.266448,1.209508
-0.147376,0.259616,1.207068
-0.165188,0.252052,1.205848
-0.175924,0.245220,1.199504
-0.185440,0.236680,1.182912
-0.195200,0.216184,1.173640
-0.192272,0.209108,1.154852
-0.189832,0.193492,1.140212
-0.179096,0.181292,1.112640
-0.164212,0.166164,1.094340
-0.151524,0.152988,1.085800
-0.136152,0.137128,1.059204
-0.123220,0.123464,1.039684
-0.107604,0.110532,1.022360
-0.094428,0.101748,1.019920
-0.083204,0.094428,1.000644
-0.070760,0.087108,0.996984
-0.062952,0.085400,0.998936
-0.057340,0.087352,1.001620
-0.055632,0.092476,1.015528
-0.055144,0.098088,1.020896
-0.057096,0.102968,1.030900
-0.060268,0.107848,1.055544
-0.077836,0.123708,1.071648
-0.081496,0.135176,1.081896
-0.084668,0.147864,1.100928
-0.090524,0.159332,1.117764
-0.092964,0.168360,1.130208
-0.093452,0.167872,1.136796
-0.088816,0.166164,1.143140
-0.086376,0.165188,1.147532
-0.077104,0.161284,1.145824
-0.063684,0.156648,1.152900
-0.052216,0.149328,1.147288
-0.037088,0.141764,1.142652
-0.018788,0.135908,1.142164
-0.005856,0.127124,1.130208
0.008784,0.118340,1.117032
0.023180,0.114192,1.104832
0.036356,0.103944,1.088484
0.051728,0.096380,1.078968
0.063196,0.093940,1.057740
0.090280,0.089304,1.029436
0.099308,0.084424,1.012112
0.109556,0.079788,1.000400
0.118828,0.078324,0.989664
0.125416,0.077592,0.976976
0.134200,0.075152,0.961116
0.133712,0.075152,0.945988
0.132492,0.075152,0.935252
0.135420,0.075640,0.929152
0.130540,0.075884,0.915976
0.128344,0.075884,0.908656
0.122000,0.078324,0.905240
0.113216,0.081252,0.900360
0.107604,0.083936,0.892064
0.099796,0.087352,0.888892
0.091012,0.090768,0.887428
0.083204,0.096136,0.890600
0.075152,0.100040,0.893284
0.064904,0.103700,0.892308
0.058560,0.103944,0.898164
0.047580,0.111020,0.900848
0.042700,0.113216,0.902068
0.038308,0.115900,0.924272
0.028792,0.119560,0.916952
0.021716,0.123708,0.923540
0.016104,0.123708,0.933300
0.010004,0.120048,0.932568
0.009272,0.118828,0.944036
0.009028,0.121512,0.944524
0.007564,0.115412,0.944036
0.010736,0.115168,0.948672
0.010736,0.111752,0.946476
0.013664,0.108580,0.950136
0.014884,0.110044,0.940620
0.017568,0.109068,0.947940
0.021960,0.103212,0.937204
0.028792,0.102236,0.928664
0.032940,0.101260,0.935008
0.036600,0.098576,0.928908
0.041236,0.094916,0.920124
0.042944,0.090768,0.899140
0.052948,0.090280,0.901092
0.055632,0.084424,0.903044
0.061488,0.085156,0.897676
0.065148,0.080764,0.890844
0.068564,0.076372,0.891332
0.072712,0.074908,0.886452
0.078568,0.072956,0.883768
0.084424,0.069052,0.885232
0.086620,0.066124,0.880352
0.087840,0.063440,0.867664
0.091012,0.061732,0.869860
0.096136,0.064416,0.898896
0.099064,0.060756,0.867176
0.103212,0.059536,0.885232
0.105896,0.062220,0.886208
0.111020,0.059292,0.887428
0.114192,0.060268,0.894504
0.118096,0.060512,0.893284
0.117120,0.063440,0.907192
0.120048,0.068808,0.893284
0.125660,0.068564,0.933544
0.123220,0.071004,0.896700
0.129808,0.075884,0.918416
0.128344,0.077348,0.920124
0.131516,0.075640,0.915488
0.130540,0.076128,0.926468
0.134932,0.079544,0.924516
0.136396,0.079056,0.927932
0.139080,0.078812,0.933300
0.142008,0.078812,0.931836
0.146888,0.080032,0.928420
0.148596,0.079300,0.945500
0.150548,0.078812,0.934032
0.156160,0.079056,0.947696
0.159820,0.084424,0.935252
0.164456,0.086132,0.952088
0.169824,0.087596,0.955992
0.171532,0.090768,0.947940
0.173484,0.094428,0.942816
0.176412,0.096624,0.942084
0.173240,0.101504,0.948428
0.167628,0.102236,0.949892
0.229360,0.100040,0.804224
0.117852,0.147132,0.992592
0.144204,0.149572,0.985516
0.184220,0.145180,0.736880
0.198616,0.135908,0.943548
0.163968,0.118584,0.946476
0.149328,0.131272,0.873520
0.162504,0.136396,0.943060
0.162016,0.138592,0.940376
0.160552,0.140300,0.953064
0.154452,0.146156,0.959164
0.158600,0.143472,0.965020
0.163236,0.145912,0.988444
0.168848,0.152012,1.000400
0.173972,0.156404,1.008452
0.184464,0.157624,1.001864
0.193980,0.157380,1.031876
0.204472,0.161528,1.032364
0.213744,0.164700,1.055544
0.223992,0.174216,1.023580
0.236192,0.174460,1.041636
0.245952,0.191296,1.060668
0.269376,0.189344,1.044076
0.285968,0.193736,1.028460
0.307440,0.193492,1.027972
0.329156,0.191540,1.040660
0.351604,0.191540,1.033828
0.367464,0.193736,1.037244
0.381616,0.195444,1.043588
0.392352,0.217648,1.051152
0.390156,0.222772,1.058960
0.378688,0.234240,1.067500
0.356484,0.245708,1.069940
0.335256,0.256688,1.105076
0.305244,0.266204,1.087508
0.271572,0.279380,1.111664
0.236924,0.294508,1.131184
0.198372,0.314272,1.143872
0.158844,0.322812,1.152412
0.121756,0.335012,1.165588
0.083936,0.346236,1.169736
0.049776,0.357216,1.187304
0.017812,0.366000,1.189256
-0.007320,0.373564,1.192916
-0.034160,0.379420,1.187548
-0.057584,0.383568,1.170956
-0.079056,0.383568,1.159244
-0.095160,0.382104,1.147288
-0.111020,0.376492,1.139724
-0.116144,0.367220,1.106540
-0.124440,0.358680,1.075308
-0.127124,0.352336,1.074332
-0.125416,0.351848,1.067256
-0.118828,0.337940,1.032364
-0.113460,0.329156,1.009184
-0.108092,0.307440,0.998204
-0.104432,0.308660,0.970876
-0.101504,0.307440,0.962824
-0.102724,0.306708,0.955016
-0.101016,0.309636,0.954284
-0.099552,0.309392,0.955992
-0.103944,0.312808,0.955992
-0.111020,0.318420,0.962092
-0.113704,0.323788,0.967216
-0.119072,0.324520,0.972584
-0.122976,0.324764,0.985028
-0.122976,0.326960,0.992348
-0.118828,0.325984,1.002108
-0.109068,0.324276,1.015528
-0.102236,0.322812,1.017480
-0.091012,0.320372,1.033340
-0.078568,0.316956,1.045540
-0.065392,0.250588,1.068964
-0.030500,0.300364,1.068720
-0.012444,0.290848,1.062864
0.004880,0.285236,1.076528
0.021472,0.282796,1.076528
0.038796,0.278648,1.078968
0.053680,0.274500,1.071648
0.066856,0.275232,1.073844
0.080032,0.272060,1.062864
0.094184,0.270596,1.053836
0.107848,0.272060,1.048712
0.119316,0.270596,1.032364
0.130540,0.271816,1.031388
0.142984,0.272060,1.016992
0.154696,0.267180,1.006744
0.166164,0.262056,0.996008
0.175192,0.261324,0.988932
0.183732,0.262300,0.978196
0.190076,0.262300,0.967216
0.197640,0.259860,0.951844
0.204228,0.256688,0.943060
0.210328,0.253516,0.921344
0.214720,0.252540,0.915732
0.215696,0.254004,0.908900
0.213744,0.253028,0.890600
0.210328,0.248880,0.880108
0.200568,0.248636,0.876692
0.193980,0.249368,0.860832
0.186416,0.251320,0.856196
0.177632,0.252540,0.846924
0.155916,0.254004,0.843020
0.147132,0.254980,0.843264
0.137128,0.256200,0.840824
0.127612,0.256688,0.842532
0.119316,0.255956,0.844972
0.107848,0.261324,0.830576
0.103944,0.263520,0.841312
0.098332,0.259372,0.862296
0.090524,0.258396,0.829112
0.088328,0.261568,0.846924
0.082472,0.264252,0.851804
0.077592,0.262056,0.844240
0.073932,0.261568,0.854732
0.066856,0.257908,0.845216
0.064660,0.255956,0.851072
0.063440,0.253760,0.857416
0.061244,0.251808,0.848388
0.058072,0.245952,0.859124
0.060268,0.245952,0.853756
0.059780,0.238876,0.853268
0.062464,0.231556,0.852536
0.064416,0.229360,0.857416
0.065636,0.224480,0.854488
0.067588,0.222772,0.851804
0.068808,0.222284,0.849120
0.071736,0.217892,0.841556
0.077348,0.217892,0.852292
0.080276,0.218868,0.833992
0.091500,0.211060,0.855952
0.103212,0.206668,0.828136
0.108092,0.209108,0.857660
0.110288,0.208620,0.827892
0.115412,0.203984,0.824232
0.130784,0.207644,0.847168
0.134444,0.202764,0.841312
0.143716,0.195932,0.827160
0.157136,0.197640,0.834724
0.163480,0.195688,0.842288
0.172508,0.192516,0.838384
0.180072,0.190808,0.840580
0.185928,0.186904,0.839116
0.193248,0.186660,0.841800
0.199592,0.184708,0.830576
0.212036,0.183244,0.839360
0.223016,0.185684,0.854976
0.230580,0.183244,0.846192
0.238632,0.178608,0.848144
0.245952,0.177388,0.852292
0.250100,0.178364,0.852780
0.259372,0.177632,0.856928
0.260836,0.177388,0.862052
0.262544,0.177144,0.857416
0.265228,0.175924,0.862784
0.264496,0.178120,0.866932
0.267668,0.178364,0.874496
0.266936,0.178852,0.872300
0.268400,0.181048,0.875228
0.267668,0.180560,0.876692
0.269132,0.180560,0.883524
0.271328,0.178852,0.883036
0.289384,0.164456,0.841556
0.283772,0.133712,1.045784
0.285236,0.202764,0.947696
0.252052,0.138592,0.686128
0.199592,0.574864,0.892064
0.112972,0.552660,0.855464
0.265228,-0.162016,0.949160
0.367952,-0.092476,0.850584
0.319396,0.147376,0.803492
0.242536,0.221796,0.955504
0.210084,0.148840,0.935008
0.207888,0.163236,0.940132
0.205448,0.171044,0.919392
0.202276,0.191784,0.948672
0.197152,0.213256,0.955992
0.201056,0.212768,0.959408
0.205448,0.187392,0.972096
0.209596,0.178608,0.977952
0.215208,0.203740,0.995276
0.213500,0.207156,0.980148
0.215452,0.202032,0.996984
0.223016,0.176168,0.999668
0.219356,0.178608,0.991372
0.210816,0.194224,1.005036
0.209352,0.179096,1.003328
0.214476,0.140300,1.002352
0.203008,0.172264,1.008696
0.187636,0.183000,1.044076
0.177876,0.185684,1.066036
0.161284,0.189832,1.067500
0.141276,0.193004,1.089704
0.119072,0.202032,1.107028
0.089060,0.211304,1.126060
0.025132,0.222040,1.139480
-0.003172,0.226188,1.151192
-0.027572,0.227408,1.158024
-0.048556,0.229848,1.168760
-0.064904,0.230824,1.173396
-0.078080,0.229604,1.174372
-0.087840,0.230336,1.177056
-0.093696,0.226432,1.169736
-0.093940,0.220820,1.182180
-0.095160,0.214232,1.167296
-0.088816,0.207888,1.156560
-0.076860,0.215452,1.151680
-0.000976,0.339892,1.153144
-0.001220,0.243268,1.110688
-0.079056,0.101992,1.127036
-0.135908,0.115900,1.104832
-0.141276,0.122732,1.107516
-0.127368,0.128344,1.116300
-0.100772,0.139080,1.105320
-0.075640,0.148840,1.104100
-0.079544,0.133712,1.072868
-0.079544,0.132492,1.084580
-0.079544,0.130296,1.092632
-0.080276,0.129076,1.085068
-0.075884,0.125660,1.092632
-0.074420,0.125416,1.117276
-0.074664,0.126636,1.130208
-0.075152,0.123708,1.124596
-0.075396,0.125904,1.141676
-0.073200,0.128588,1.159000
-0.073932,0.135664,1.162904
-0.069784,0.141032,1.172664
-0.057584,0.159820,1.171444
-0.050996,0.157380,1.175348
-0.067588,0.121756,1.192184
-0.078812,0.109800,1.180960
-0.062708,0.107116,1.180228
-0.049288,0.108092,1.192916
-0.039040,0.107360,1.193160
-0.030012,0.103944,1.183644
-0.021960,0.105164,1.189012
-0.015860,0.103944,1.178032
-0.009516,0.102236,1.174128
-0.004880,0.106384,1.167052
-0.001220,0.116632,1.158512
0.003172,0.116876,1.139968
0.002928,0.106384,1.133624
0.002928,0.101260,1.121912
0.008052,0.105164,1.107028
0.008784,0.097356,1.101416
0.006588,0.089548,1.090192
0.012200,0.094672,1.078724
0.017324,0.099796,1.049932
0.034648,0.128588,1.056276
0.039772,0.119804,1.022604
0.026352,0.081496,1.000888
0.009516,0.063684,0.991860
0.028548,0.091744,0.986004
0.039528,0.103212,0.971852
0.039772,0.104188,0.948916
0.036844,0.103944,0.927200
0.035624,0.106140,0.923540
0.033428,0.106628,0.899872
0.026352,0.109312,0.898896
0.026352,0.112972,0.899628
0.024400,0.112240,0.887916
0.024644,0.114680,0.889868
0.020496,0.116144,0.886696
0.019032,0.112972,0.886208
0.013664,0.111508,0.882304
0.011956,0.110532,0.888892
0.008784,0.111996,0.893040
0.006588,0.110288,0.889380
0.006344,0.106872,0.884500
0.004148,0.104920,0.889136
0.003660,0.102724,0.888892
0.003172,0.100528,0.880596
0.003416,0.097356,0.878644
0.007808,0.093696,0.893528
0.012200,0.091500,0.881572
0.022936,0.082960,0.874252
0.093696,0.046116,0.872544
0.157868,0.022448,0.878400
0.076616,0.081984,0.881328
-0.021228,0.108580,0.874740
-0.077104,0.111020,0.889380
-0.051240,0.096868,0.893284
0.005856,0.075640,0.883280
0.043920,0.064172,0.890600
0.051728,0.061732,0.885232
0.057096,0.062220,0.883768
0.061976,0.056608,0.891820
0.064904,0.058072,0.895724
0.060268,0.064660,0.891332
0.062220,0.070272,0.897676
0.065636,0.070516,0.890356
0.067832,0.072468,0.907924
0.069052,0.074908,0.897676
0.069296,0.078568,0.903288
0.077348,0.078568,0.899872
0.080520,0.083204,0.895480
0.085888,0.082716,0.904752
0.089548,0.083448,0.900116
0.093696,0.081984,0.897920
0.101016,0.081008,0.894504
0.107360,0.083204,0.915976
0.112728,0.085156,0.907680
0.133224,0.075884,0.904020
0.196420,0.026596,0.907924
0.212036,0.020740,0.899872
0.127856,0.116632,0.911096
0.068564,0.142740,0.925248
0.091744,0.120048,0.932568
0.132004,0.100772,0.933300
0.152988,0.081984,0.927444
0.147620,0.110288,0.946720
0.134444,0.144692,0.946964
0.142008,0.139568,0.946232
0.162260,0.122244,0.945256
0.169092,0.120048,0.951600
0.181292,0.118096,0.947696
0.195932,0.084180,0.940864
0.213256,0.094184,0.812276
0.191540,0.132004,1.017236
0.200812,0.055144,0.879864
0.234728,0.244244,0.825696
0.241072,0.146156,0.896944
0.241316,0.131760,0.867420
0.249856,0.170800,0.891088
0.242780,0.152500,0.873520
0.242292,0.132492,0.891576
0.240340,0.130296,0.904020
0.238632,0.124928,0.899384
0.244244,0.104676,0.913780
0.254736,0.089304,0.909144
0.257664,0.098088,0.924516
0.243024,0.125904,0.929152
0.229604,0.145180,0.934032
0.229360,0.141520,0.927932
0.230580,0.135908,0.942328
0.230092,0.141276,0.914268
0.234972,0.136884,0.917928
0.221064,0.148840,0.929640
0.213744,0.149084,0.924272
0.210816,0.144448,0.911340
0.217404,0.140788,0.912560
0.242780,0.117852,0.895480
0.244488,0.115168,0.908412
0.244000,0.110776,0.893284
0.236192,0.109556,0.888404
0.233020,0.113460,0.893772
0.229604,0.112728,0.897920
0.224968,0.112728,0.882548
0.220820,0.116388,0.894504
0.215208,0.122244,0.902800
0.210328,0.127124,0.891576
0.207644,0.127612,0.894748
0.200812,0.130784,0.901580
0.196908,0.134688,0.895724
0.191784,0.136152,0.901092
0.192028,0.144204,0.905972
0.191296,0.148840,0.911828
0.193248,0.151524,0.917684
0.197884,0.153476,0.919880
0.199348,0.156892,0.922076
0.204228,0.163968,0.930616
0.210084,0.166408,0.927444
0.214476,0.164456,0.935008
0.222772,0.174704,0.945988
0.228384,0.179340,0.942328
0.235948,0.185928,0.947940
0.243756,0.190076,0.957456
0.248392,0.195932,0.965264
0.250832,0.204716,0.967948
0.255712,0.221064,0.980148
0.254248,0.224480,1.000400
0.250588,0.219844,0.965752
0.212280,0.196664,1.037244
0.096868,0.102236,1.042368
0.165920,0.251564,1.047492
0.269132,0.321592,1.088728
0.278648,0.337696,1.091656
0.230092,0.352336,1.094096
0.181536,0.365024,1.110688
0.135908,0.369416,1.131184
0.082960,0.374540,1.149972
0.021472,0.378444,1.149484
-0.004636,0.386984,1.150216
-0.031476,0.387228,1.151680
-0.049532,0.387472,1.145092
-0.069296,0.394060,1.148264
-0.096380,0.388204,1.142408
-0.102480,0.382592,1.122888
-0.099064,0.376736,1.115568
-0.108580,0.373564,1.101660
-0.107116,0.365512,1.086044
-0.096868,0.355020,1.074332
-0.092964,0.346480,1.057252
-0.083936,0.336232,1.043344
-0.057584,0.335988,1.033584
0.030500,0.381860,1.013576
0.030988,0.366000,1.010648
-0.066124,0.289140,1.006988
-0.131760,0.268400,1.010648
-0.119072,0.268156,1.028460
-0.072468,0.288652,1.035536
-0.034160,0.323300,1.030656
-0.033428,0.335744,1.031144
-0.036112,0.340868,1.037488
-0.036356,0.344284,1.054568
-0.034404,0.350872,1.075552
-0.026352,0.365512,1.097024
-0.020496,0.368684,1.103612
-0.013908,0.367952,1.117276
-0.005856,0.367464,1.127768
0.002440,0.367952,1.141188
0.011468,0.367952,1.148020
0.025132,0.369416,1.163880
0.034892,0.366244,1.170956
0.045140,0.368196,1.173640
0.050508,0.369172,1.187792
0.057340,0.367464,1.184376
0.062220,0.369904,1.186572
0.064416,0.371612,1.185108
0.068076,0.369416,1.178032
0.070760,0.367708,1.172420
0.075640,0.368440,1.168760
0.079300,0.362584,1.154852
0.086620,0.355508,1.140456
0.094916,0.351116,1.128744
0.103700,0.339648,1.107272
0.112240,0.332328,1.087508
0.116632,0.323788,1.071404
0.129076,0.311832,1.050664
0.134444,0.300608,1.026264
0.138592,0.288652,1.010892
0.141032,0.281332,0.990152
0.147132,0.271328,0.971364
0.144936,0.262788,0.952820
0.144448,0.193980,0.915000
0.139568,0.243024,0.904020
0.130296,0.240584,0.886940
0.123464,0.236436,0.876692
0.113460,0.232776,0.866200
0.104920,0.231800,0.866932
0.090768,0.227164,0.853268
0.082228,0.223504,0.862052
0.070272,0.222284,0.855952
0.058804,0.224480,0.860832
0.049288,0.227896,0.860100
0.033184,0.220820,0.851560
0.024888,0.220576,0.863760
0.014640,0.224236,0.873032
0.006588,0.227652,0.871568
0.000976,0.229360,0.868640
-0.004148,0.223260,0.877180
-0.012444,0.221064,0.876204
-0.016836,0.218624,0.873520
-0.018300,0.218624,0.880840
-0.021716,0.217160,0.880352
-0.022448,0.212524,0.871324
-0.012444,0.214476,0.869860
0.085400,0.292556,0.877424
0.058804,0.235948,0.864004
-0.062952,0.143472,0.857904
-0.125416,0.136884,0.873032
-0.032452,0.157624,0.863760
-0.010736,0.160064,0.853756
-0.006832,0.159820,0.846192
-0.003172,0.156404,0.839360
0.000976,0.154452,0.846192
0.005124,0.150548,0.842532
0.010736,0.146156,0.845704
0.015860,0.141764,0.838384
