Initialize correctly IMU!
Step Detector Configured. Starting...
ax,ay,az,state,step_detected
Measured Frequency: 0 Hz
0.299876,0.435296,0.830576,LOOKING_FOR_MIN,0
0.332084,0.259616,0.678320,LOOKING_FOR_MIN,0
0.285236,0.310368,0.649040,LOOKING_FOR_MIN,0
0.199104,0.346480,0.661240,LOOKING_FOR_MIN,0
0.150304,0.373564,0.713700,LOOKING_FOR_MIN,0
0.114924,0.423340,0.743468,LOOKING_FOR_MIN,0
0.107116,0.469456,0.748836,LOOKING_FOR_MIN,0
0.118096,0.464576,0.734440,LOOKING_FOR_MIN,0
0.137616,0.408700,0.768600,LOOKING_FOR_MIN,0
0.203252,0.406260,0.789096,LOOKING_FOR_MIN,0
0.213988,0.433588,0.787388,LOOKING_FOR_MIN,0
0.217404,0.466772,0.796172,LOOKING_FOR_MIN,0
0.215940,0.484096,0.837652,LOOKING_FOR_MIN,0
0.219112,0.492392,0.906704,LOOKING_FOR_MIN,0
0.220332,0.499956,0.978440,LOOKING_FOR_MIN,0
0.219356,0.502396,1.006988,LOOKING_FOR_MIN,0
0.192272,0.477996,1.031632,LOOKING_FOR_MIN,0
0.187880,0.438712,1.040172,LOOKING_FOR_MIN,0
0.190076,0.400404,1.053592,LOOKING_FOR_MIN,0
0.200568,0.346968,1.082384,LOOKING_FOR_MIN,0
0.194956,0.284992,1.037732,LOOKING_FOR_MIN,0
0.199348,0.263276,0.995276,LOOKING_FOR_MIN,0
0.198616,0.272548,1.008208,LOOKING_FOR_MIN,0
0.202520,0.284260,0.943060,LOOKING_FOR_MIN,0
0.232044,0.313052,0.870348,LOOKING_FOR_MIN,0
0.278892,0.351360,0.940864,LOOKING_FOR_MIN,0
0.301584,0.386252,0.972340,LOOKING_FOR_MIN,0
0.279868,0.404552,0.990152,LOOKING_FOR_MIN,0
0.237412,0.402112,1.000156,LOOKING_FOR_MIN,0
0.206424,0.383324,0.987956,LOOKING_FOR_MIN,0
0.187148,0.375760,0.950136,LOOKING_FOR_MIN,0
0.133712,0.384056,0.912072,LOOKING_FOR_MIN,0
0.109312,0.462136,0.833016,LOOKING_FOR_MIN,0
0.131516,0.463356,0.790072,LOOKING_FOR_MIN,0
0.139080,0.447496,0.733952,LOOKING_FOR_MIN,0
0.151036,0.441152,0.655628,LOOKING_FOR_MIN,0
0.126392,0.478484,0.599020,LOOKING_FOR_MIN,0
0.092476,0.430416,0.531920,LOOKING_FOR_MIN,0
0.067100,0.359656,0.488000,LOOKING_FOR_MIN,0
-0.051240,0.504104,0.579012,LOOKING_FOR_MIN,0
-0.043920,0.513620,0.623176,LOOKING_FOR_MIN,0
0.000976,0.544120,0.684420,LOOKING_FOR_MIN,0
0.071492,0.596824,0.743956,LOOKING_FOR_MIN,0
0.129320,0.663192,0.808616,LOOKING_FOR_MIN,0
0.159088,0.673440,0.853268,LOOKING_FOR_MIN,0
0.155916,0.662948,0.906460,LOOKING_FOR_MIN,0
0.144204,0.662948,0.964532,LOOKING_FOR_MIN,0
0.111508,0.671976,1.001132,LOOKING_FOR_MIN,0
0.105652,0.637084,1.012844,LOOKING_FOR_MIN,0
0.109556,0.607804,1.009672,LOOKING_FOR_MIN,0
0.109068,0.561688,0.984540,LOOKING_FOR_MIN,0
0.114192,0.513376,0.953552,LOOKING_FOR_MIN,0
0.096136,0.473360,0.918660,LOOKING_FOR_MIN,0
0.056608,0.441640,0.821060,LOOKING_FOR_MIN,0
0.000976,0.423828,0.794220,LOOKING_FOR_MIN,0
-0.012200,0.443836,0.764208,LOOKING_FOR_MIN,0
-0.033916,0.487024,0.761524,LOOKING_FOR_MIN,0
-0.055876,0.536556,0.760792,LOOKING_FOR_MIN,0
-0.061976,0.601704,0.769332,LOOKING_FOR_MIN,0
-0.052216,0.666852,0.783484,LOOKING_FOR_MIN,0
-0.028060,0.808372,0.811788,LOOKING_FOR_MIN,0
-0.006588,0.833992,0.812764,LOOKING_FOR_MIN,0
0.016836,0.837408,0.804712,LOOKING_FOR_MIN,0
0.035624,0.841068,0.795196,LOOKING_FOR_MIN,0
0.053192,0.854732,0.771040,LOOKING_FOR_MIN,0
0.053192,0.860588,0.735416,LOOKING_FOR_MIN,0
0.046604,0.858636,0.689300,LOOKING_FOR_MIN,0
0.036844,0.841800,0.644404,LOOKING_FOR_MIN,0
0.031964,0.831552,0.563884,LOOKING_FOR_MIN,0
0.060024,0.800320,0.544364,LOOKING_FOR_MIN,0
Measured Frequency: 206 Hz
0.072712,0.767868,0.515084,LOOKING_FOR_MIN,0
0.080276,0.736880,0.476776,LOOKING_FOR_MIN,0
0.091988,0.705160,0.423828,LOOKING_FOR_MIN,0
0.116388,0.687104,0.367464,LOOKING_FOR_MIN,0
0.145912,0.681492,0.338184,LOOKING_FOR_MIN,0
0.210572,0.713944,0.334524,LOOKING_FOR_MIN,0
0.231556,0.748592,0.355264,LOOKING_FOR_MIN,0
0.243268,0.817156,0.388936,LOOKING_FOR_MIN,0
0.244244,0.885720,0.425780,LOOKING_FOR_MIN,0
0.235704,0.918904,0.445788,LOOKING_FOR_MIN,0
0.240828,0.855708,0.399428,LOOKING_FOR_MIN,0
0.266936,0.833992,0.381128,LOOKING_FOR_MIN,0
0.290116,0.809104,0.367952,LOOKING_FOR_MIN,0
0.251320,0.660752,0.252540,LOOKING_FOR_MIN,0
0.185440,0.689056,0.224724,LOOKING_FOR_MIN,0
0.082472,0.683200,0.175680,LOOKING_FOR_MIN,0
-0.113948,0.721752,0.147376,LOOKING_FOR_MIN,0
-0.234240,0.707112,0.101504,LOOKING_FOR_MIN,0
-0.123220,0.576328,0.014640,LOOKING_FOR_MIN,0
-0.023180,0.583404,0.012200,LOOKING_FOR_MIN,0
0.031232,0.836432,0.197884,LOOKING_FOR_MIN,0
0.045628,0.798368,0.257664,LOOKING_FOR_MIN,0
0.028060,0.746884,0.326228,LOOKING_FOR_MIN,0
-0.012200,0.757376,0.369904,LOOKING_FOR_MIN,0
-0.053680,0.808860,0.356240,LOOKING_FOR_MIN,0
-0.073688,0.866200,0.305000,LOOKING_FOR_MIN,0
-0.071736,0.975268,0.265228,LOOKING_FOR_MIN,0
-0.089304,0.972828,0.271328,LOOKING_FOR_MIN,0
-0.105652,0.975512,0.260836,LOOKING_FOR_MIN,0
-0.110776,1.014796,0.266936,LOOKING_FOR_MIN,0
-0.079788,1.050420,0.203984,LOOKING_FOR_MIN,0
-0.055388,1.069208,0.209108,LOOKING_FOR_MIN,0
-0.030744,0.957456,0.223992,LOOKING_FOR_MIN,0
0.022936,0.919148,0.208864,LOOKING_FOR_MIN,0
0.043188,0.918172,0.196908,LOOKING_FOR_MIN,0
0.040992,0.927688,0.219112,LOOKING_FOR_MIN,0
0.036600,0.925004,0.156648,LOOKING_FOR_MIN,0
0.007808,0.957700,0.148108,LOOKING_FOR_MIN,0
-0.013176,0.988200,0.087840,LOOKING_FOR_MIN,0
-0.031720,1.093364,0.095160,LOOKING_FOR_MIN,0
-0.094672,1.105076,0.073444,LOOKING_FOR_MIN,0
-0.142984,1.121912,0.083448,LOOKING_FOR_MIN,0
-0.334524,0.760304,0.110044,LOOKING_FOR_MIN,0
-0.226188,0.733952,0.033672,LOOKING_FOR_MIN,0
-0.066612,0.910852,-0.018788,LOOKING_FOR_MIN,0
0.027084,1.045296,0.007808,LOOKING_FOR_MIN,0
0.038796,1.224148,0.030500,LOOKING_FOR_MIN,0
0.005368,1.220976,0.082472,LOOKING_FOR_MIN,0
-0.002196,1.220976,0.074420,LOOKING_FOR_MIN,0
0.008784,1.243912,0.053192,LOOKING_FOR_MIN,0
0.033916,1.227320,-0.012200,LOOKING_FOR_MIN,0
0.044164,1.169492,-0.091500,LOOKING_FOR_MIN,0
0.045628,1.077992,-0.057340,LOOKING_FOR_MIN,0
0.021960,1.213656,-0.030500,LOOKING_FOR_MIN,0
0.083204,1.331996,-0.013176,LOOKING_FOR_MIN,0
0.177632,1.370548,0.003660,LOOKING_FOR_MIN,0
0.247172,1.352736,0.041724,LOOKING_FOR_MIN,0
0.274256,1.311988,0.085644,LOOKING_FOR_MIN,0
0.289140,1.270752,0.173972,LOOKING_FOR_MIN,0
0.298900,1.204384,0.253028,LOOKING_FOR_MIN,0
0.328424,1.152900,0.446764,LOOKING_FOR_MIN,0
0.354776,1.101660,0.477264,LOOKING_FOR_MIN,0
0.366732,1.040660,0.494588,LOOKING_FOR_MIN,0
0.371856,0.996252,0.466772,LOOKING_FOR_MIN,0
0.366488,0.968192,0.466040,LOOKING_FOR_MIN,0
0.325008,0.948184,0.424804,LOOKING_FOR_MIN,0
0.282552,0.958432,0.383568,LOOKING_FOR_MIN,0
0.284504,0.680516,0.309636,LOOKING_FOR_MIN,0
0.250344,0.554856,0.186416,LOOKING_FOR_MIN,0
0.163236,0.703452,0.027084,LOOKING_FOR_MIN,0
0.120780,0.864492,-0.141764,LOOKING_FOR_MIN,0
0.124684,1.005280,-0.175436,LOOKING_FOR_MIN,0
0.171044,1.145824,-0.223748,LOOKING_FOR_MIN,0
0.253028,1.199260,-0.177876,LOOKING_FOR_MIN,0
0.399184,1.133868,-0.097112,LOOKING_FOR_MIN,0
0.448960,1.082872,-0.062464,LOOKING_FOR_MIN,0
0.488732,0.996984,-0.037820,LOOKING_FOR_MIN,0
0.510692,0.993324,-0.089304,LOOKING_FOR_MIN,0
0.550220,1.037732,-0.006344,LOOKING_FOR_MIN,0
0.566324,1.108980,0.007320,LOOKING_FOR_MIN,0
0.585600,1.141432,0.079788,LOOKING_FOR_MIN,0
0.575840,1.229760,0.220820,LOOKING_FOR_MIN,0
0.536068,1.294908,0.277184,LOOKING_FOR_MIN,0
0.533628,1.344196,0.333548,LOOKING_FOR_MIN,0
0.507032,1.400560,0.363804,LOOKING_FOR_MIN,0
0.485560,1.440332,0.409188,LOOKING_FOR_MIN,0
0.497028,1.469124,0.477752,LOOKING_FOR_MIN,0
0.513620,1.452532,0.531188,LOOKING_FOR_MIN,0
0.527772,1.434232,0.661728,LOOKING_FOR_MIN,0
0.518500,1.331752,0.674660,LOOKING_FOR_MIN,0
0.538996,1.237324,0.628300,LOOKING_FOR_MIN,0
0.562664,1.156560,0.556808,LOOKING_FOR_MIN,0
0.562420,1.093852,0.480924,LOOKING_FOR_MIN,0
0.557540,1.056276,0.432612,LOOKING_FOR_MIN,0
0.543388,1.053836,0.407724,LOOKING_FOR_MIN,0
0.546316,1.039440,0.370392,LOOKING_FOR_MIN,0
0.526552,0.944280,0.364780,LOOKING_FOR_MIN,0
0.466772,0.895480,0.307928,LOOKING_FOR_MIN,0
0.440664,0.871568,0.232044,LOOKING_FOR_MIN,0
0.429684,0.853512,0.179828,LOOKING_FOR_MIN,0
0.419436,0.784216,0.148108,LOOKING_FOR_MIN,0
0.374296,0.823256,0.052460,LOOKING_FOR_MIN,0
0.366000,0.765184,0.104676,LOOKING_FOR_MIN,0
0.368196,0.772016,0.127368,LOOKING_FOR_MIN,0
0.396012,0.738100,0.201544,LOOKING_FOR_MIN,0
0.377712,0.861808,0.129076,LOOKING_FOR_MIN,0
0.356484,0.974048,0.077836,LOOKING_FOR_MIN,0
0.313784,1.232932,-0.031232,LOOKING_FOR_MIN,0
0.305244,1.524512,-0.215940,LOOKING_FOR_MIN,0
0.359900,1.890512,-0.260836,LOOKING_FOR_MIN,0
0.443836,2.085224,-0.149328,LOOKING_FOR_MIN,0
0.518744,1.944192,0.111264,LOOKING_FOR_MIN,0
0.526308,1.765584,0.197884,LOOKING_FOR_MIN,0
0.526308,1.597712,0.269132,LOOKING_FOR_MIN,0
0.532164,1.463756,0.378932,LOOKING_FOR_MIN,0
0.569008,1.328580,0.559980,LOOKING_FOR_MIN,0
0.628788,1.158268,0.748836,LOOKING_FOR_MIN,0
0.678076,1.028216,0.940376,LOOKING_FOR_MIN,0
0.711504,0.886452,1.044076,LOOKING_FOR_MIN,0
0.675392,0.871568,0.981124,LOOKING_FOR_MIN,0
0.682224,0.850340,0.963068,LOOKING_FOR_MIN,0
0.693692,0.783240,0.923540,LOOKING_FOR_MIN,0
0.674904,0.773724,0.879864,LOOKING_FOR_MIN,0
0.644160,0.689544,0.780800,LOOKING_FOR_MIN,0
0.617320,0.602680,0.672952,LOOKING_FOR_MIN,0
0.580964,0.518988,0.510936,LOOKING_FOR_MIN,0
0.566324,0.373808,0.469456,LOOKING_FOR_MIN,0
0.564860,0.350628,0.418948,LOOKING_FOR_MIN,0
0.559248,0.376736,0.391376,LOOKING_FOR_MIN,0
0.539728,0.414556,0.367708,LOOKING_FOR_MIN,0
0.521672,0.462136,0.376004,LOOKING_FOR_MIN,0
0.506300,0.501664,0.406748,LOOKING_FOR_MIN,0
0.494344,0.492636,0.465796,LOOKING_FOR_MIN,0
0.490196,0.429196,0.522404,LOOKING_FOR_MIN,0
0.499712,0.394548,0.587796,LOOKING_FOR_MIN,0
0.495320,0.372588,0.638792,LOOKING_FOR_MIN,0
0.503128,0.365756,0.672220,LOOKING_FOR_MIN,0
0.516060,0.369416,0.681736,LOOKING_FOR_MIN,0
0.540704,0.396988,0.667584,LOOKING_FOR_MIN,0
0.578280,0.434564,0.627568,LOOKING_FOR_MIN,0
0.605852,0.483608,0.546804,LOOKING_FOR_MIN,0
0.626836,0.454816,0.535824,LOOKING_FOR_MIN,0
0.643428,0.401624,0.546804,LOOKING_FOR_MIN,0
0.703940,0.337696,0.565836,LOOKING_FOR_MIN,0
0.765184,0.308904,0.580476,LOOKING_FOR_MIN,0
0.809592,0.258884,0.590724,LOOKING_FOR_MIN,0
0.842288,0.218380,0.573644,LOOKING_FOR_MIN,0
0.879132,0.185928,0.547292,LOOKING_FOR_MIN,0
0.937692,0.132004,0.483852,LOOKING_FOR_MIN,0
0.946232,0.095404,0.454328,LOOKING_FOR_MIN,0
0.937204,0.053680,0.427976,LOOKING_FOR_MIN,0
0.911340,0.004392,0.414800,LOOKING_FOR_MIN,0
0.889624,-0.052216,0.408944,LOOKING_FOR_MIN,0
0.864492,-0.126636,0.381128,LOOKING_FOR_MIN,0
0.826916,-0.191052,0.325984,LOOKING_FOR_MIN,0
0.699304,-0.270352,0.173240,LOOKING_FOR_MIN,0
0.618784,-0.293044,0.099552,LOOKING_FOR_MIN,0
0.547048,-0.330376,0.036600,LOOKING_FOR_MIN,0
0.469456,-0.364048,-0.028304,LOOKING_FOR_MIN,0
0.378200,-0.355264,-0.110044,LOOKING_FOR_MIN,0
0.260104,-0.296704,-0.136884,LOOKING_FOR_MIN,0
0.091012,-0.233508,-0.091744,LOOKING_FOR_MIN,0
-0.287676,-0.239852,0.025376,LOOKING_FOR_MIN,0
-0.455792,-0.197884,0.111264,LOOKING_FOR_MIN,0
-0.599508,0.052216,0.378444,LOOKING_FOR_MIN,0
-0.749568,0.437736,0.647820,LOOKING_FOR_MIN,0
-0.825208,0.559736,0.672464,LOOKING_FOR_MIN,0
-0.925004,0.567056,0.549976,LOOKING_FOR_MIN,0
-0.823988,0.482144,0.381372,LOOKING_FOR_MIN,0
-0.569984,0.524356,0.369416,LOOKING_FOR_MIN,0
-0.341600,0.690520,0.474580,LOOKING_FOR_MIN,0
-0.124928,0.821060,0.508496,LOOKING_FOR_MIN,0
0.109800,0.939400,0.501176,LOOKING_FOR_MIN,0
0.337940,1.071160,0.543388,LOOKING_FOR_MIN,0
0.730292,1.406172,0.582672,LOOKING_FOR_MIN,0
0.905240,1.588684,0.603412,LOOKING_FOR_MIN,0
1.115324,1.744844,0.598776,LOOKING_FOR_MIN,0
1.352004,1.904420,0.611464,LOOKING_FOR_MIN,0
1.583804,2.038132,0.640744,LOOKING_FOR_MIN,0
1.826828,2.146224,0.707600,LOOKING_FOR_MIN,0
2.056432,2.318000,0.797392,LOOKING_FOR_MIN,0
2.273348,2.589572,0.843752,LOOKING_FOR_MIN,0
2.578836,3.286192,0.889380,LOOKING_FOR_MIN,0
2.666676,3.579480,0.943304,LOOKING_FOR_MIN,0
2.761104,3.774192,0.960628,LOOKING_FOR_MIN,0
2.892864,3.878624,0.955016,LOOKING_FOR_MIN,0
2.998516,3.889116,0.973072,LOOKING_FOR_MIN,0
2.999248,3.795908,1.009916,LOOKING_FOR_MIN,0
2.752564,3.232756,1.138992,LOOKING_FOR_MIN,0
2.590304,2.815272,1.190720,LOOKING_FOR_MIN,0
2.329956,2.314096,1.213656,LOOKING_FOR_MIN,0
2.040328,1.908324,1.200236,LOOKING_FOR_MIN,0
1.748748,1.754360,1.113616,LOOKING_FOR_MIN,0
1.465220,1.827072,0.956968,LOOKING_FOR_MIN,0
1.208776,2.011292,0.784948,LOOKING_FOR_MIN,0
0.730292,2.147200,0.570716,LOOKING_FOR_MIN,0
0.477508,1.974204,0.502152,LOOKING_FOR_MIN,0
0.198860,1.674572,0.487756,LOOKING_FOR_MIN,0
-0.073200,1.433500,0.575108,LOOKING_FOR_MIN,0
-0.340380,1.245620,0.688324,LOOKING_FOR_MIN,0
-0.604388,1.118496,0.802272,LOOKING_FOR_MIN,0
-0.875716,1.024312,0.886940,LOOKING_FOR_MIN,0
-1.391288,0.843752,0.945012,LOOKING_FOR_MIN,0
-1.791692,0.630008,0.890600,LOOKING_FOR_MIN,0
-2.173064,0.383568,0.783972,LOOKING_FOR_MIN,0
-2.566392,0.063928,0.581940,LOOKING_FOR_MIN,0
-2.964112,-0.292068,0.301584,LOOKING_FOR_MIN,0
Measured Frequency: 207 Hz
-3.370372,-0.685152,-0.069540,LOOKING_FOR_MIN,0
-3.812744,-1.397632,-0.813740,LOOKING_FOR_MIN,0
-4.394928,-1.587464,-0.913536,LOOKING_FOR_MIN,0
-4.571828,-1.751432,-0.874740,LOOKING_FOR_MIN,0
-4.767272,-1.894904,-0.810568,LOOKING_FOR_MIN,0
-4.966620,-1.953708,-0.706624,LOOKING_FOR_MIN,0
-5.051532,-1.913936,-0.354288,LOOKING_FOR_MIN,0
-4.845840,-1.873432,-0.217160,LOOKING_FOR_MIN,0
-4.669672,-1.821948,-0.119804,LOOKING_FOR_MIN,0
-4.454220,-1.736792,-0.073688,LOOKING_FOR_MIN,0
-4.154588,-1.631384,-0.064660,LOOKING_FOR_MIN,0
-3.758820,-1.518656,-0.047580,LOOKING_FOR_MIN,0
-3.015596,-1.147288,-0.055876,LOOKING_FOR_MIN,0
-2.723772,-0.859612,-0.038308,LOOKING_FOR_MIN,0
-2.435608,-0.531920,-0.050508,LOOKING_FOR_MIN,0
-2.119140,-0.158600,0.002928,LOOKING_FOR_MIN,0
-1.809260,0.164944,0.013420,LOOKING_FOR_MIN,0
-1.482300,0.580232,0.029768,LOOKING_FOR_MIN,0
-0.859612,1.508896,-0.019520,LOOKING_FOR_MIN,0
-0.546316,2.033984,-0.020496,LOOKING_FOR_MIN,0
-0.193004,2.582496,0.033428,LOOKING_FOR_MIN,0
0.219844,3.172732,0.134444,LOOKING_FOR_MIN,0
0.687348,3.796152,0.292800,LOOKING_FOR_MIN,0
1.194380,4.437628,0.465308,LOOKING_FOR_MIN,0
1.786812,5.460720,0.638792,LOOKING_FOR_MIN,0
3.209088,5.801100,0.720532,LOOKING_FOR_MIN,0
4.042348,5.996056,0.935008,LOOKING_FOR_MIN,0
4.772640,6.033876,1.139968,LOOKING_FOR_MIN,0
5.317248,5.973852,1.183400,LOOKING_FOR_MIN,0
5.752788,5.896504,1.084092,LOOKING_FOR_MIN,0
6.113420,5.910412,1.103612,LOOKING_FOR_MIN,0
6.340828,6.089264,1.591368,LOOKING_FOR_MIN,0
6.236152,6.101952,1.841956,LOOKING_FOR_MIN,0
5.996300,5.957016,2.013976,LOOKING_FOR_MIN,0
5.686420,5.682272,2.061068,LOOKING_FOR_SECOND_MAX,0
5.284552,5.310172,1.976400,LOOKING_FOR_SECOND_MAX,0
4.798016,4.888784,1.802428,LOOKING_FOR_SECOND_MAX,0
4.238280,4.443484,1.627724,LOOKING_FOR_SECOND_MAX,0
2.937760,3.716852,1.206092,LOOKING_FOR_SECOND_MAX,0
2.373144,3.525068,1.109224,LOOKING_FOR_SECOND_MAX,0
1.784616,3.335480,1.109224,LOOKING_FOR_SECOND_MAX,0
1.230736,3.200792,1.120204,LOOKING_FOR_SECOND_MAX,0
0.730536,3.021696,1.096048,LOOKING_FOR_SECOND_MAX,0
0.302560,2.794288,1.034316,LOOKING_FOR_SECOND_MAX,0
-0.032208,2.522472,0.960140,LOOKING_FOR_SECOND_MAX,0
-0.448228,2.006412,0.812764,LOOKING_FOR_SECOND_MAX,0
-0.634400,1.796084,0.744444,LOOKING_FOR_SECOND_MAX,0
-0.841800,1.604300,0.725900,LOOKING_FOR_SECOND_MAX,0
-1.047492,1.427888,0.739564,LOOKING_FOR_SECOND_MAX,0
-1.353224,1.230736,0.762744,LOOKING_FOR_SECOND_MAX,0
-1.716540,1.041148,0.754936,LOOKING_FOR_SECOND_MAX,0
-2.036668,0.679052,0.815936,LOOKING_FOR_SECOND_MAX,0
-2.514908,0.360144,0.879376,LOOKING_FOR_SECOND_MAX,0
-2.740120,-0.008296,0.934520,LOOKING_FOR_SECOND_MAX,0
-3.056344,-0.403088,1.033096,LOOKING_FOR_SECOND_MAX,0
-3.496032,-0.573888,1.109468,LOOKING_FOR_SECOND_MAX,0
-4.054304,-1.175348,1.228784,LOOKING_FOR_SECOND_MAX,0
-4.581344,-1.540616,0.884500,LOOKING_FOR_SECOND_MAX,0
-5.511716,-1.562332,0.487268,LOOKING_FOR_SECOND_MAX,0
-5.985564,-1.646756,0.033428,LOOKING_FOR_SECOND_MAX,0
-6.269580,-1.796084,-0.478972,LOOKING_FOR_SECOND_MAX,0
-6.358152,-1.824876,-0.926956,LOOKING_FOR_SECOND_MAX,0
-6.270068,-1.960540,-1.371036,LOOKING_FOR_SECOND_MAX,0
-5.821596,-1.822192,-1.397388,LOOKING_FOR_SECOND_MAX,0
-5.435588,-1.813896,-1.201212,LOOKING_FOR_SECOND_MAX,0
-4.956372,-1.633092,-1.015528,LOOKING_FOR_SECOND_MAX,0
-4.476668,-1.392020,-0.809836,LOOKING_FOR_SECOND_MAX,0
-3.991108,-1.143872,-0.335988,LOOKING_FOR_SECOND_MAX,0
-3.015840,-0.572912,-0.155428,LOOKING_FOR_SECOND_MAX,0
-2.572980,-0.209840,-0.081740,LOOKING_FOR_SECOND_MAX,0
-2.116456,0.228140,-0.087596,LOOKING_FOR_SECOND_MAX,0
-1.634312,0.769332,-0.128344,LOOKING_FOR_SECOND_MAX,0
-1.151436,1.333948,-0.138104,LOOKING_FOR_SECOND_MAX,0
-0.064172,2.441708,0.100772,LOOKING_FOR_SECOND_MAX,0
0.569984,3.056832,0.336476,LOOKING_FOR_SECOND_MAX,0
1.294420,3.735640,0.654896,LOOKING_FOR_SECOND_MAX,0
2.136952,4.590372,0.991372,LOOKING_FOR_SECOND_MAX,0
3.091480,5.428756,1.241960,LOOKING_FOR_SECOND_MAX,0
4.115060,6.181252,1.497184,LOOKING_FOR_SECOND_MAX,0
5.086424,6.889096,1.657004,LOOKING_FOR_SECOND_MAX,0
5.976292,7.383684,1.911252,LOOKING_FOR_SECOND_MAX,0
7.153348,7.381732,2.387052,LOOKING_FOR_SECOND_MAX,0
7.300968,6.950096,2.555900,LOOKING_FOR_SECOND_MAX,0
7.191900,6.403536,2.593964,LOOKING_FOR_SECOND_MAX,0
6.981572,5.956040,2.472696,LOOKING_FOR_SECOND_MAX,0
6.713660,5.634204,2.267736,LOOKING_FOR_SECOND_MAX,0
6.376696,5.368000,2.073756,LOOKING_FOR_SECOND_MAX,0
5.927736,5.143032,1.937360,LOOKING_FOR_SECOND_MAX,0
4.720912,4.723352,1.605764,LOOKING_FOR_SECOND_MAX,0
4.031368,4.470080,1.401536,LOOKING_FOR_SECOND_MAX,0
3.374520,4.198508,1.220488,LOOKING_FOR_SECOND_MAX,0
2.741584,3.943528,1.092876,LOOKING_FOR_SECOND_MAX,0
2.135000,3.732712,1.017968,LOOKING_FOR_SECOND_MAX,0
1.571848,3.538244,0.986492,LOOKING_FOR_SECOND_MAX,0
1.022848,3.301320,0.977220,LOOKING_FOR_SECOND_MAX,0
0.487024,3.031456,0.903776,LOOKING_FOR_SECOND_MAX,0
-0.493612,2.577128,0.862540,LOOKING_FOR_SECOND_MAX,0
-0.863760,2.517104,0.753228,LOOKING_FOR_SECOND_MAX,0
-1.205116,2.454884,0.622444,LOOKING_FOR_SECOND_MAX,0
-1.672620,2.202588,0.465308,LOOKING_FOR_SECOND_MAX,0
-2.333860,1.677744,0.293776,LOOKING_FOR_SECOND_MAX,0
-2.978020,1.003084,0.233752,LOOKING_FOR_SECOND_MAX,0
-4.189968,-0.325984,0.162748,LOOKING_FOR_SECOND_MAX,0
-4.668208,-0.899384,-0.019764,LOOKING_FOR_SECOND_MAX,0
-4.888784,-1.323456,-0.195444,LOOKING_FOR_SECOND_MAX,0
-5.005416,-1.682136,-0.205204,LOOKING_FOR_SECOND_MAX,0
-5.294312,-1.990064,-0.287920,LOOKING_FOR_SECOND_MAX,0
-5.804516,-2.284084,-0.473604,LOOKING_FOR_SECOND_MAX,0
-6.627284,-2.466108,-0.801784,LOOKING_FOR_SECOND_MAX,0
-6.761972,-2.393640,-0.774700,LOOKING_FOR_SECOND_MAX,0
-6.726104,-2.337520,-0.707112,LOOKING_FOR_SECOND_MAX,0
-6.539444,-2.314096,-0.590724,LOOKING_FOR_SECOND_MAX,0
-6.194916,-2.186972,-0.407724,LOOKING_FOR_SECOND_MAX,0
-5.752300,-1.908568,-0.200080,LOOKING_FOR_SECOND_MAX,0
-4.658448,-1.489376,-0.079056,LOOKING_FOR_SECOND_MAX,0
-4.085780,-1.381528,0.025864,LOOKING_FOR_SECOND_MAX,0
-3.550200,-0.854976,-0.187148,LOOKING_FOR_SECOND_MAX,0
-3.059760,-0.404064,-0.136152,LOOKING_FOR_SECOND_MAX,0
-2.561756,0.479460,0.373320,LOOKING_FOR_SECOND_MAX,0
-1.624064,1.051152,0.450668,LOOKING_FOR_SECOND_MAX,0
-1.180472,1.601372,0.433100,LOOKING_FOR_SECOND_MAX,0
-0.649772,2.181360,0.497272,LOOKING_FOR_SECOND_MAX,0
-0.067100,2.803316,0.571448,LOOKING_FOR_SECOND_MAX,0
0.540216,3.518236,0.638304,LOOKING_FOR_SECOND_MAX,0
1.184620,5.032500,0.746152,LOOKING_FOR_SECOND_MAX,0
2.631052,5.637620,0.853512,LOOKING_FOR_SECOND_MAX,0
3.405264,6.146360,0.945012,LOOKING_FOR_SECOND_MAX,0
4.168740,6.527976,0.984296,LOOKING_FOR_SECOND_MAX,0
4.877804,6.734888,0.987224,LOOKING_FOR_SECOND_MAX,0
5.491220,6.742940,1.021140,LOOKING_FOR_SECOND_MAX,0
5.978244,6.544080,1.094828,LOOKING_FOR_SECOND_MAX,0
6.299348,6.213216,1.619184,LOOKING_FOR_SECOND_MAX,0
6.407928,5.356288,1.797304,LOOKING_FOR_SECOND_MAX,0
6.232004,5.158404,1.602836,LOOKING_FOR_SECOND_MAX,0
5.910900,5.135224,1.191208,LOOKING_FOR_SECOND_MAX,0
5.491220,5.091060,0.868152,LOOKING_FOR_SECOND_MAX,0
5.017128,4.901960,0.671244,LOOKING_FOR_SECOND_MAX,0
4.519856,4.551332,0.528504,LOOKING_FOR_SECOND_MAX,0
4.004772,4.105544,0.417240,LOOKING_FOR_SECOND_MAX,0
2.975824,3.224948,0.437004,LOOKING_FOR_SECOND_MAX,0
2.474648,2.975824,0.556320,LOOKING_FOR_SECOND_MAX,0
2.004948,2.454884,0.768356,LOOKING_FOR_SECOND_MAX,0
1.549156,2.577860,0.959652,LOOKING_FOR_SECOND_MAX,0
0.976244,3.016328,0.555832,LOOKING_FOR_SECOND_MAX,0
0.381128,3.172244,-0.062708,LOOKING_FOR_SECOND_MAX,0
